,direction_label,timestamp,symbol,timeframe
0,2,49,XAUUSD,M5
1,2,50,XAUUSD,M5
2,2,51,XAUUSD,M5
3,2,52,XAUUSD,M5
4,2,53,XAUUSD,M5
5,2,54,XAUUSD,M5
6,2,55,XAUUSD,M5
7,2,56,XAUUSD,M5
8,2,57,XAUUSD,M5
9,2,58,XAUUSD,M5
10,2,59,XAUUSD,M5
11,0,60,XAUUSD,M5
12,1,61,XAUUSD,M5
13,1,62,XAUUSD,M5
14,1,63,XAUUSD,M5
15,1,64,XAUUSD,M5
16,1,65,XAUUSD,M5
17,1,66,XAUUSD,M5
18,1,67,XAUUSD,M5
19,1,68,XAUUSD,M5
20,1,69,XAUUSD,M5
21,0,70,XAUUSD,M5
22,0,71,XAUUSD,M5
23,2,72,XAUUSD,M5
24,2,73,XAUUSD,M5
25,2,74,XAUUSD,M5
26,0,75,XAUUSD,M5
27,0,76,XAUUSD,M5
28,0,77,XAUUSD,M5
29,1,78,XAUUSD,M5
30,1,79,XAUUSD,M5
31,1,80,XAUUSD,M5
32,1,81,XAUUSD,M5
33,1,82,XAUUSD,M5
34,1,83,XAUUSD,M5
35,1,84,XAUUSD,M5
36,0,85,XAUUSD,M5
37,2,86,XAUUSD,M5
38,2,87,XAUUSD,M5
39,2,88,XAUUSD,M5
40,2,89,XAUUSD,M5
41,2,90,XAUUSD,M5
42,2,91,XAUUSD,M5
43,2,92,XAUUSD,M5
44,2,93,XAUUSD,M5
45,2,94,XAUUSD,M5
46,2,95,XAUUSD,M5
47,2,96,XAUUSD,M5
48,2,97,XAUUSD,M5
49,2,98,XAUUSD,M5
50,1,99,XAUUSD,M5
51,0,100,XAUUSD,M5
52,0,101,XAUUSD,M5
53,2,102,XAUUSD,M5
54,2,103,XAUUSD,M5
55,2,104,XAUUSD,M5
56,0,105,XAUUSD,M5
57,0,106,XAUUSD,M5
58,0,107,XAUUSD,M5
59,0,108,XAUUSD,M5
60,2,109,XAUUSD,M5
61,2,110,XAUUSD,M5
62,1,111,XAUUSD,M5
63,1,112,XAUUSD,M5
64,1,113,XAUUSD,M5
65,0,114,XAUUSD,M5
66,2,115,XAUUSD,M5
67,0,116,XAUUSD,M5
68,0,117,XAUUSD,M5
69,2,118,XAUUSD,M5
70,2,119,XAUUSD,M5
71,2,120,XAUUSD,M5
72,2,121,XAUUSD,M5
73,2,122,XAUUSD,M5
74,2,123,XAUUSD,M5
75,2,124,XAUUSD,M5
76,2,125,XAUUSD,M5
77,2,126,XAUUSD,M5
78,2,127,XAUUSD,M5
79,2,128,XAUUSD,M5
80,2,129,XAUUSD,M5
81,2,130,XAUUSD,M5
82,2,131,XAUUSD,M5
83,1,132,XAUUSD,M5
84,1,133,XAUUSD,M5
85,1,134,XAUUSD,M5
86,1,135,XAUUSD,M5
87,1,136,XAUUSD,M5
88,1,137,XAUUSD,M5
89,1,138,XAUUSD,M5
90,1,139,XAUUSD,M5
91,1,140,XAUUSD,M5
92,1,141,XAUUSD,M5
93,1,142,XAUUSD,M5
94,0,143,XAUUSD,M5
95,0,144,XAUUSD,M5
96,0,145,XAUUSD,M5
97,0,146,XAUUSD,M5
98,1,147,XAUUSD,M5
99,2,148,XAUUSD,M5
100,0,149,XAUUSD,M5
101,0,150,XAUUSD,M5
102,0,151,XAUUSD,M5
103,0,152,XAUUSD,M5
104,0,153,XAUUSD,M5
105,2,154,XAUUSD,M5
106,0,155,XAUUSD,M5
107,2,156,XAUUSD,M5
108,2,157,XAUUSD,M5
109,2,158,XAUUSD,M5
110,2,159,XAUUSD,M5
111,2,160,XAUUSD,M5
112,2,161,XAUUSD,M5
113,2,162,XAUUSD,M5
114,2,163,XAUUSD,M5
115,2,164,XAUUSD,M5
116,2,165,XAUUSD,M5
117,1,166,XAUUSD,M5
118,0,167,XAUUSD,M5
119,1,168,XAUUSD,M5
120,1,169,XAUUSD,M5
121,1,170,XAUUSD,M5
122,1,171,XAUUSD,M5
123,1,172,XAUUSD,M5
124,1,173,XAUUSD,M5
125,1,174,XAUUSD,M5
126,1,175,XAUUSD,M5
127,1,176,XAUUSD,M5
128,1,177,XAUUSD,M5
129,1,178,XAUUSD,M5
130,1,179,XAUUSD,M5
131,1,180,XAUUSD,M5
132,1,181,XAUUSD,M5
133,1,182,XAUUSD,M5
134,1,183,XAUUSD,M5
135,1,184,XAUUSD,M5
136,1,185,XAUUSD,M5
137,1,186,XAUUSD,M5
138,1,187,XAUUSD,M5
139,0,188,XAUUSD,M5
140,1,189,XAUUSD,M5
141,0,190,XAUUSD,M5
142,1,191,XAUUSD,M5
143,2,192,XAUUSD,M5
144,2,193,XAUUSD,M5
145,2,194,XAUUSD,M5
146,2,195,XAUUSD,M5
147,2,196,XAUUSD,M5
148,0,197,XAUUSD,M5
149,1,198,XAUUSD,M5
150,2,199,XAUUSD,M5
151,0,200,XAUUSD,M5
152,2,201,XAUUSD,M5
153,1,202,XAUUSD,M5
154,1,203,XAUUSD,M5
155,1,204,XAUUSD,M5
156,1,205,XAUUSD,M5
157,1,206,XAUUSD,M5
158,0,207,XAUUSD,M5
159,1,208,XAUUSD,M5
160,1,209,XAUUSD,M5
161,1,210,XAUUSD,M5
162,1,211,XAUUSD,M5
163,2,212,XAUUSD,M5
164,2,213,XAUUSD,M5
165,2,214,XAUUSD,M5
166,2,215,XAUUSD,M5
167,2,216,XAUUSD,M5
168,2,217,XAUUSD,M5
169,2,218,XAUUSD,M5
170,2,219,XAUUSD,M5
171,2,220,XAUUSD,M5
172,2,221,XAUUSD,M5
173,2,222,XAUUSD,M5
174,2,223,XAUUSD,M5
175,2,224,XAUUSD,M5
176,2,225,XAUUSD,M5
177,2,226,XAUUSD,M5
178,2,227,XAUUSD,M5
179,2,228,XAUUSD,M5
180,2,229,XAUUSD,M5
181,2,230,XAUUSD,M5
182,2,231,XAUUSD,M5
183,2,232,XAUUSD,M5
184,2,233,XAUUSD,M5
185,2,234,XAUUSD,M5
186,2,235,XAUUSD,M5
187,2,236,XAUUSD,M5
188,2,237,XAUUSD,M5
189,0,238,XAUUSD,M5
190,1,239,XAUUSD,M5
191,1,240,XAUUSD,M5
192,1,241,XAUUSD,M5
193,1,242,XAUUSD,M5
194,1,243,XAUUSD,M5
195,1,244,XAUUSD,M5
196,1,245,XAUUSD,M5
197,1,246,XAUUSD,M5
198,0,247,XAUUSD,M5
199,1,248,XAUUSD,M5
200,1,249,XAUUSD,M5
201,0,250,XAUUSD,M5
202,2,251,XAUUSD,M5
203,2,252,XAUUSD,M5
204,2,253,XAUUSD,M5
205,2,254,XAUUSD,M5
206,0,255,XAUUSD,M5
207,1,256,XAUUSD,M5
208,1,257,XAUUSD,M5
209,1,258,XAUUSD,M5
210,1,259,XAUUSD,M5
211,1,260,XAUUSD,M5
212,1,261,XAUUSD,M5
213,1,262,XAUUSD,M5
214,1,263,XAUUSD,M5
215,1,264,XAUUSD,M5
216,1,265,XAUUSD,M5
217,1,266,XAUUSD,M5
218,1,267,XAUUSD,M5
219,2,268,XAUUSD,M5
220,2,269,XAUUSD,M5
221,2,270,XAUUSD,M5
222,2,271,XAUUSD,M5
223,2,272,XAUUSD,M5
224,2,273,XAUUSD,M5
225,2,274,XAUUSD,M5
226,2,275,XAUUSD,M5
227,2,276,XAUUSD,M5
228,0,277,XAUUSD,M5
229,0,278,XAUUSD,M5
230,0,279,XAUUSD,M5
231,0,280,XAUUSD,M5
232,0,281,XAUUSD,M5
233,1,282,XAUUSD,M5
234,1,283,XAUUSD,M5
235,0,284,XAUUSD,M5
236,0,285,XAUUSD,M5
237,0,286,XAUUSD,M5
238,0,287,XAUUSD,M5
239,0,288,XAUUSD,M5
240,0,289,XAUUSD,M5
241,2,290,XAUUSD,M5
242,0,291,XAUUSD,M5
243,1,292,XAUUSD,M5
244,1,293,XAUUSD,M5
245,1,294,XAUUSD,M5
246,1,295,XAUUSD,M5
247,1,296,XAUUSD,M5
248,1,297,XAUUSD,M5
249,1,298,XAUUSD,M5
250,1,299,XAUUSD,M5
251,1,300,XAUUSD,M5
252,0,301,XAUUSD,M5
253,2,302,XAUUSD,M5
254,2,303,XAUUSD,M5
255,2,304,XAUUSD,M5
256,2,305,XAUUSD,M5
257,2,306,XAUUSD,M5
258,2,307,XAUUSD,M5
259,2,308,XAUUSD,M5
260,2,309,XAUUSD,M5
261,0,310,XAUUSD,M5
262,0,311,XAUUSD,M5
263,2,312,XAUUSD,M5
264,2,313,XAUUSD,M5
265,2,314,XAUUSD,M5
266,2,315,XAUUSD,M5
267,2,316,XAUUSD,M5
268,2,317,XAUUSD,M5
269,2,318,XAUUSD,M5
270,2,319,XAUUSD,M5
271,2,320,XAUUSD,M5
272,2,321,XAUUSD,M5
273,2,322,XAUUSD,M5
274,2,323,XAUUSD,M5
275,1,324,XAUUSD,M5
276,1,325,XAUUSD,M5
277,1,326,XAUUSD,M5
278,1,327,XAUUSD,M5
279,1,328,XAUUSD,M5
280,1,329,XAUUSD,M5
281,1,330,XAUUSD,M5
282,1,331,XAUUSD,M5
283,1,332,XAUUSD,M5
284,1,333,XAUUSD,M5
285,0,334,XAUUSD,M5
286,0,335,XAUUSD,M5
287,2,336,XAUUSD,M5
288,2,337,XAUUSD,M5
289,2,338,XAUUSD,M5
290,2,339,XAUUSD,M5
291,2,340,XAUUSD,M5
292,2,341,XAUUSD,M5
293,2,342,XAUUSD,M5
294,2,343,XAUUSD,M5
295,2,344,XAUUSD,M5
296,2,345,XAUUSD,M5
297,2,346,XAUUSD,M5
298,0,347,XAUUSD,M5
299,1,348,XAUUSD,M5
300,0,349,XAUUSD,M5
301,0,350,XAUUSD,M5
302,1,351,XAUUSD,M5
303,1,352,XAUUSD,M5
304,1,353,XAUUSD,M5
305,1,354,XAUUSD,M5
306,1,355,XAUUSD,M5
307,0,356,XAUUSD,M5
308,2,357,XAUUSD,M5
309,2,358,XAUUSD,M5
310,2,359,XAUUSD,M5
311,2,360,XAUUSD,M5
312,2,361,XAUUSD,M5
313,0,362,XAUUSD,M5
314,2,363,XAUUSD,M5
315,0,364,XAUUSD,M5
316,2,365,XAUUSD,M5
317,1,366,XAUUSD,M5
318,1,367,XAUUSD,M5
319,1,368,XAUUSD,M5
320,0,369,XAUUSD,M5
321,0,370,XAUUSD,M5
322,2,371,XAUUSD,M5
323,2,372,XAUUSD,M5
324,1,373,XAUUSD,M5
325,1,374,XAUUSD,M5
326,0,375,XAUUSD,M5
327,2,376,XAUUSD,M5
328,2,377,XAUUSD,M5
329,2,378,XAUUSD,M5
330,2,379,XAUUSD,M5
331,2,380,XAUUSD,M5
332,2,381,XAUUSD,M5
333,2,382,XAUUSD,M5
334,2,383,XAUUSD,M5
335,2,384,XAUUSD,M5
336,2,385,XAUUSD,M5
337,2,386,XAUUSD,M5
338,2,387,XAUUSD,M5
339,2,388,XAUUSD,M5
340,0,389,XAUUSD,M5
341,0,390,XAUUSD,M5
342,0,391,XAUUSD,M5
343,0,392,XAUUSD,M5
344,0,393,XAUUSD,M5
345,0,394,XAUUSD,M5
346,0,395,XAUUSD,M5
347,1,396,XAUUSD,M5
348,0,397,XAUUSD,M5
349,0,398,XAUUSD,M5
350,0,399,XAUUSD,M5
351,0,400,XAUUSD,M5
352,2,401,XAUUSD,M5
353,1,402,XAUUSD,M5
354,1,403,XAUUSD,M5
355,1,404,XAUUSD,M5
356,1,405,XAUUSD,M5
357,1,406,XAUUSD,M5
358,1,407,XAUUSD,M5
359,1,408,XAUUSD,M5
360,1,409,XAUUSD,M5
361,1,410,XAUUSD,M5
362,1,411,XAUUSD,M5
363,1,412,XAUUSD,M5
364,1,413,XAUUSD,M5
365,1,414,XAUUSD,M5
366,1,415,XAUUSD,M5
367,1,416,XAUUSD,M5
368,1,417,XAUUSD,M5
369,1,418,XAUUSD,M5
370,1,419,XAUUSD,M5
371,1,420,XAUUSD,M5
372,1,421,XAUUSD,M5
373,2,422,XAUUSD,M5
374,2,423,XAUUSD,M5
375,2,424,XAUUSD,M5
376,2,425,XAUUSD,M5
377,2,426,XAUUSD,M5
378,2,427,XAUUSD,M5
379,2,428,XAUUSD,M5
380,2,429,XAUUSD,M5
381,2,430,XAUUSD,M5
382,2,431,XAUUSD,M5
383,2,432,XAUUSD,M5
384,2,433,XAUUSD,M5
385,0,434,XAUUSD,M5
386,0,435,XAUUSD,M5
387,0,436,XAUUSD,M5
388,1,437,XAUUSD,M5
389,1,438,XAUUSD,M5
390,1,439,XAUUSD,M5
391,1,440,XAUUSD,M5
392,0,441,XAUUSD,M5
393,0,442,XAUUSD,M5
394,2,443,XAUUSD,M5
395,2,444,XAUUSD,M5
396,2,445,XAUUSD,M5
397,2,446,XAUUSD,M5
398,1,447,XAUUSD,M5
399,1,448,XAUUSD,M5
400,1,449,XAUUSD,M5
401,1,450,XAUUSD,M5
402,1,451,XAUUSD,M5
403,1,452,XAUUSD,M5
404,1,453,XAUUSD,M5
405,1,454,XAUUSD,M5
406,1,455,XAUUSD,M5
407,1,456,XAUUSD,M5
408,1,457,XAUUSD,M5
409,1,458,XAUUSD,M5
410,1,459,XAUUSD,M5
411,1,460,XAUUSD,M5
412,1,461,XAUUSD,M5
413,1,462,XAUUSD,M5
414,1,463,XAUUSD,M5
415,1,464,XAUUSD,M5
416,0,465,XAUUSD,M5
417,1,466,XAUUSD,M5
418,1,467,XAUUSD,M5
419,1,468,XAUUSD,M5
420,1,469,XAUUSD,M5
421,1,470,XAUUSD,M5
422,1,471,XAUUSD,M5
423,1,472,XAUUSD,M5
424,0,473,XAUUSD,M5
425,2,474,XAUUSD,M5
426,0,475,XAUUSD,M5
427,2,476,XAUUSD,M5
428,2,477,XAUUSD,M5
429,2,478,XAUUSD,M5
430,2,479,XAUUSD,M5
431,2,480,XAUUSD,M5
432,0,481,XAUUSD,M5
433,2,482,XAUUSD,M5
434,0,483,XAUUSD,M5
435,1,484,XAUUSD,M5
436,1,485,XAUUSD,M5
437,1,486,XAUUSD,M5
438,1,487,XAUUSD,M5
439,1,488,XAUUSD,M5
440,2,489,XAUUSD,M5
441,2,490,XAUUSD,M5
442,2,491,XAUUSD,M5
443,0,492,XAUUSD,M5
444,0,493,XAUUSD,M5
445,2,494,XAUUSD,M5
446,2,495,XAUUSD,M5
447,2,496,XAUUSD,M5
448,0,497,XAUUSD,M5
449,1,498,XAUUSD,M5
450,1,499,XAUUSD,M5
451,1,500,XAUUSD,M5
452,1,501,XAUUSD,M5
453,1,502,XAUUSD,M5
454,1,503,XAUUSD,M5
455,1,504,XAUUSD,M5
456,1,505,XAUUSD,M5
457,1,506,XAUUSD,M5
458,1,507,XAUUSD,M5
459,1,508,XAUUSD,M5
460,1,509,XAUUSD,M5
461,1,510,XAUUSD,M5
462,1,511,XAUUSD,M5
463,0,512,XAUUSD,M5
464,0,513,XAUUSD,M5
465,2,514,XAUUSD,M5
466,2,515,XAUUSD,M5
467,2,516,XAUUSD,M5
468,2,517,XAUUSD,M5
469,0,518,XAUUSD,M5
470,0,519,XAUUSD,M5
471,0,520,XAUUSD,M5
472,0,521,XAUUSD,M5
473,0,522,XAUUSD,M5
474,0,523,XAUUSD,M5
475,2,524,XAUUSD,M5
476,2,525,XAUUSD,M5
477,2,526,XAUUSD,M5
478,0,527,XAUUSD,M5
479,0,528,XAUUSD,M5
480,0,529,XAUUSD,M5
481,1,530,XAUUSD,M5
482,1,531,XAUUSD,M5
483,1,532,XAUUSD,M5
484,1,533,XAUUSD,M5
485,1,534,XAUUSD,M5
486,1,535,XAUUSD,M5
487,1,536,XAUUSD,M5
488,1,537,XAUUSD,M5
489,1,538,XAUUSD,M5
490,1,539,XAUUSD,M5
491,1,540,XAUUSD,M5
492,1,541,XAUUSD,M5
493,0,542,XAUUSD,M5
494,2,543,XAUUSD,M5
495,2,544,XAUUSD,M5
496,2,545,XAUUSD,M5
497,2,546,XAUUSD,M5
498,2,547,XAUUSD,M5
499,2,548,XAUUSD,M5
500,2,549,XAUUSD,M5
501,2,550,XAUUSD,M5
502,2,551,XAUUSD,M5
503,2,552,XAUUSD,M5
504,2,553,XAUUSD,M5
505,2,554,XAUUSD,M5
506,2,555,XAUUSD,M5
507,2,556,XAUUSD,M5
508,2,557,XAUUSD,M5
509,0,558,XAUUSD,M5
510,0,559,XAUUSD,M5
511,1,560,XAUUSD,M5
512,1,561,XAUUSD,M5
513,0,562,XAUUSD,M5
514,0,563,XAUUSD,M5
515,1,564,XAUUSD,M5
516,1,565,XAUUSD,M5
517,1,566,XAUUSD,M5
518,1,567,XAUUSD,M5
519,1,568,XAUUSD,M5
520,1,569,XAUUSD,M5
521,1,570,XAUUSD,M5
522,1,571,XAUUSD,M5
523,0,572,XAUUSD,M5
524,0,573,XAUUSD,M5
525,1,574,XAUUSD,M5
526,1,575,XAUUSD,M5
527,1,576,XAUUSD,M5
528,1,577,XAUUSD,M5
529,2,578,XAUUSD,M5
530,2,579,XAUUSD,M5
531,2,580,XAUUSD,M5
532,2,581,XAUUSD,M5
533,2,582,XAUUSD,M5
534,2,583,XAUUSD,M5
535,2,584,XAUUSD,M5
536,2,585,XAUUSD,M5
537,2,586,XAUUSD,M5
538,2,587,XAUUSD,M5
539,2,588,XAUUSD,M5
540,1,589,XAUUSD,M5
541,0,590,XAUUSD,M5
542,2,591,XAUUSD,M5
543,2,592,XAUUSD,M5
544,2,593,XAUUSD,M5
545,2,594,XAUUSD,M5
546,2,595,XAUUSD,M5
547,2,596,XAUUSD,M5
548,2,597,XAUUSD,M5
549,2,598,XAUUSD,M5
550,2,599,XAUUSD,M5
551,2,600,XAUUSD,M5
552,2,601,XAUUSD,M5
553,2,602,XAUUSD,M5
554,2,603,XAUUSD,M5
555,2,604,XAUUSD,M5
556,2,605,XAUUSD,M5
557,2,606,XAUUSD,M5
558,2,607,XAUUSD,M5
559,0,608,XAUUSD,M5
560,2,609,XAUUSD,M5
561,0,610,XAUUSD,M5
562,0,611,XAUUSD,M5
563,2,612,XAUUSD,M5
564,2,613,XAUUSD,M5
565,0,614,XAUUSD,M5
566,0,615,XAUUSD,M5
567,0,616,XAUUSD,M5
568,0,617,XAUUSD,M5
569,2,618,XAUUSD,M5
570,0,619,XAUUSD,M5
571,1,620,XAUUSD,M5
572,1,621,XAUUSD,M5
573,1,622,XAUUSD,M5
574,1,623,XAUUSD,M5
575,0,624,XAUUSD,M5
576,0,625,XAUUSD,M5
577,1,626,XAUUSD,M5
578,1,627,XAUUSD,M5
579,1,628,XAUUSD,M5
580,1,629,XAUUSD,M5
581,2,630,XAUUSD,M5
582,2,631,XAUUSD,M5
583,2,632,XAUUSD,M5
584,2,633,XAUUSD,M5
585,2,634,XAUUSD,M5
586,2,635,XAUUSD,M5
587,2,636,XAUUSD,M5
588,2,637,XAUUSD,M5
589,2,638,XAUUSD,M5
590,2,639,XAUUSD,M5
591,2,640,XAUUSD,M5
592,2,641,XAUUSD,M5
593,2,642,XAUUSD,M5
594,0,643,XAUUSD,M5
595,0,644,XAUUSD,M5
596,0,645,XAUUSD,M5
597,1,646,XAUUSD,M5
598,2,647,XAUUSD,M5
599,2,648,XAUUSD,M5
600,0,649,XAUUSD,M5
601,1,650,XAUUSD,M5
602,1,651,XAUUSD,M5
603,1,652,XAUUSD,M5
604,1,653,XAUUSD,M5
605,1,654,XAUUSD,M5
606,1,655,XAUUSD,M5
607,1,656,XAUUSD,M5
608,1,657,XAUUSD,M5
609,1,658,XAUUSD,M5
610,1,659,XAUUSD,M5
611,0,660,XAUUSD,M5
612,0,661,XAUUSD,M5
613,1,662,XAUUSD,M5
614,1,663,XAUUSD,M5
615,0,664,XAUUSD,M5
616,1,665,XAUUSD,M5
617,0,666,XAUUSD,M5
618,2,667,XAUUSD,M5
619,0,668,XAUUSD,M5
620,1,669,XAUUSD,M5
621,1,670,XAUUSD,M5
622,1,671,XAUUSD,M5
623,1,672,XAUUSD,M5
624,1,673,XAUUSD,M5
625,1,674,XAUUSD,M5
626,1,675,XAUUSD,M5
627,1,676,XAUUSD,M5
628,1,677,XAUUSD,M5
629,1,678,XAUUSD,M5
630,1,679,XAUUSD,M5
631,2,680,XAUUSD,M5
632,0,681,XAUUSD,M5
633,1,682,XAUUSD,M5
634,1,683,XAUUSD,M5
635,1,684,XAUUSD,M5
636,0,685,XAUUSD,M5
637,1,686,XAUUSD,M5
638,1,687,XAUUSD,M5
639,1,688,XAUUSD,M5
640,1,689,XAUUSD,M5
641,1,690,XAUUSD,M5
642,1,691,XAUUSD,M5
643,1,692,XAUUSD,M5
644,1,693,XAUUSD,M5
645,1,694,XAUUSD,M5
646,1,695,XAUUSD,M5
647,1,696,XAUUSD,M5
648,1,697,XAUUSD,M5
649,0,698,XAUUSD,M5
650,0,699,XAUUSD,M5
651,1,700,XAUUSD,M5
652,1,701,XAUUSD,M5
653,0,702,XAUUSD,M5
654,2,703,XAUUSD,M5
655,2,704,XAUUSD,M5
