,direction_label,timestamp,symbol,timeframe
656,2,705,XAUUSD,M5
657,0,706,XAUUSD,M5
658,2,707,XAUUSD,M5
659,2,708,XAUUSD,M5
660,2,709,XAUUSD,M5
661,2,710,XAUUSD,M5
662,2,711,XAUUSD,M5
663,2,712,XAUUSD,M5
664,0,713,XAUUSD,M5
665,0,714,XAUUSD,M5
666,1,715,XAUUSD,M5
667,0,716,XAUUSD,M5
668,0,717,XAUUSD,M5
669,1,718,XAUUSD,M5
670,1,719,XAUUSD,M5
671,1,720,XAUUSD,M5
672,1,721,XAUUSD,M5
673,1,722,XAUUSD,M5
674,0,723,XAUUSD,M5
675,0,724,XAUUSD,M5
676,2,725,XAUUSD,M5
677,0,726,XAUUSD,M5
678,1,727,XAUUSD,M5
679,1,728,XAUUSD,M5
680,1,729,XAUUSD,M5
681,1,730,XAUUSD,M5
682,1,731,XAUUSD,M5
683,1,732,XAUUSD,M5
684,1,733,XAUUSD,M5
685,1,734,XAUUSD,M5
686,1,735,XAUUSD,M5
687,1,736,XAUUSD,M5
688,1,737,XAUUSD,M5
689,1,738,XAUUSD,M5
690,1,739,XAUUSD,M5
691,1,740,XAUUSD,M5
692,0,741,XAUUSD,M5
693,0,742,XAUUSD,M5
694,2,743,XAUUSD,M5
695,2,744,XAUUSD,M5
696,0,745,XAUUSD,M5
697,0,746,XAUUSD,M5
698,0,747,XAUUSD,M5
699,0,748,XAUUSD,M5
700,2,749,XAUUSD,M5
701,2,750,XAUUSD,M5
702,2,751,XAUUSD,M5
703,0,752,XAUUSD,M5
704,2,753,XAUUSD,M5
705,2,754,XAUUSD,M5
706,0,755,XAUUSD,M5
707,0,756,XAUUSD,M5
708,0,757,XAUUSD,M5
709,1,758,XAUUSD,M5
710,1,759,XAUUSD,M5
711,1,760,XAUUSD,M5
712,1,761,XAUUSD,M5
713,1,762,XAUUSD,M5
714,1,763,XAUUSD,M5
715,1,764,XAUUSD,M5
716,1,765,XAUUSD,M5
717,1,766,XAUUSD,M5
718,1,767,XAUUSD,M5
719,1,768,XAUUSD,M5
720,0,769,XAUUSD,M5
721,0,770,XAUUSD,M5
722,0,771,XAUUSD,M5
723,1,772,XAUUSD,M5
724,1,773,XAUUSD,M5
725,0,774,XAUUSD,M5
726,0,775,XAUUSD,M5
727,1,776,XAUUSD,M5
728,1,777,XAUUSD,M5
729,1,778,XAUUSD,M5
730,1,779,XAUUSD,M5
731,1,780,XAUUSD,M5
732,1,781,XAUUSD,M5
733,1,782,XAUUSD,M5
734,0,783,XAUUSD,M5
735,2,784,XAUUSD,M5
736,2,785,XAUUSD,M5
737,2,786,XAUUSD,M5
738,2,787,XAUUSD,M5
739,2,788,XAUUSD,M5
740,2,789,XAUUSD,M5
741,0,790,XAUUSD,M5
742,1,791,XAUUSD,M5
743,0,792,XAUUSD,M5
744,2,793,XAUUSD,M5
745,0,794,XAUUSD,M5
746,0,795,XAUUSD,M5
747,2,796,XAUUSD,M5
748,2,797,XAUUSD,M5
749,2,798,XAUUSD,M5
750,0,799,XAUUSD,M5
751,1,800,XAUUSD,M5
752,1,801,XAUUSD,M5
753,1,802,XAUUSD,M5
754,1,803,XAUUSD,M5
755,1,804,XAUUSD,M5
756,1,805,XAUUSD,M5
757,1,806,XAUUSD,M5
758,1,807,XAUUSD,M5
759,1,808,XAUUSD,M5
760,1,809,XAUUSD,M5
761,1,810,XAUUSD,M5
762,1,811,XAUUSD,M5
763,1,812,XAUUSD,M5
764,1,813,XAUUSD,M5
765,2,814,XAUUSD,M5
766,0,815,XAUUSD,M5
767,0,816,XAUUSD,M5
768,0,817,XAUUSD,M5
769,1,818,XAUUSD,M5
770,0,819,XAUUSD,M5
771,1,820,XAUUSD,M5
772,1,821,XAUUSD,M5
773,1,822,XAUUSD,M5
774,1,823,XAUUSD,M5
775,1,824,XAUUSD,M5
776,1,825,XAUUSD,M5
777,1,826,XAUUSD,M5
778,1,827,XAUUSD,M5
779,1,828,XAUUSD,M5
780,1,829,XAUUSD,M5
781,1,830,XAUUSD,M5
782,1,831,XAUUSD,M5
783,1,832,XAUUSD,M5
784,1,833,XAUUSD,M5
785,1,834,XAUUSD,M5
786,0,835,XAUUSD,M5
787,0,836,XAUUSD,M5
788,1,837,XAUUSD,M5
789,1,838,XAUUSD,M5
790,1,839,XAUUSD,M5
791,1,840,XAUUSD,M5
792,1,841,XAUUSD,M5
793,1,842,XAUUSD,M5
794,1,843,XAUUSD,M5
795,2,844,XAUUSD,M5
796,2,845,XAUUSD,M5
797,2,846,XAUUSD,M5
798,2,847,XAUUSD,M5
799,2,848,XAUUSD,M5
800,2,849,XAUUSD,M5
801,2,850,XAUUSD,M5
802,1,851,XAUUSD,M5
803,1,852,XAUUSD,M5
804,1,853,XAUUSD,M5
805,1,854,XAUUSD,M5
806,1,855,XAUUSD,M5
807,1,856,XAUUSD,M5
808,1,857,XAUUSD,M5
809,1,858,XAUUSD,M5
810,1,859,XAUUSD,M5
811,0,860,XAUUSD,M5
812,2,861,XAUUSD,M5
813,2,862,XAUUSD,M5
814,2,863,XAUUSD,M5
815,2,864,XAUUSD,M5
816,2,865,XAUUSD,M5
817,2,866,XAUUSD,M5
818,2,867,XAUUSD,M5
819,2,868,XAUUSD,M5
820,2,869,XAUUSD,M5
821,2,870,XAUUSD,M5
822,2,871,XAUUSD,M5
823,2,872,XAUUSD,M5
824,1,873,XAUUSD,M5
825,1,874,XAUUSD,M5
826,1,875,XAUUSD,M5
827,0,876,XAUUSD,M5
828,1,877,XAUUSD,M5
829,1,878,XAUUSD,M5
830,1,879,XAUUSD,M5
831,1,880,XAUUSD,M5
832,1,881,XAUUSD,M5
833,1,882,XAUUSD,M5
834,1,883,XAUUSD,M5
835,1,884,XAUUSD,M5
836,1,885,XAUUSD,M5
837,1,886,XAUUSD,M5
838,1,887,XAUUSD,M5
839,1,888,XAUUSD,M5
840,1,889,XAUUSD,M5
841,1,890,XAUUSD,M5
842,1,891,XAUUSD,M5
843,0,892,XAUUSD,M5
844,0,893,XAUUSD,M5
845,2,894,XAUUSD,M5
846,2,895,XAUUSD,M5
847,2,896,XAUUSD,M5
848,2,897,XAUUSD,M5
849,2,898,XAUUSD,M5
850,2,899,XAUUSD,M5
851,2,900,XAUUSD,M5
852,2,901,XAUUSD,M5
853,2,902,XAUUSD,M5
854,0,903,XAUUSD,M5
855,0,904,XAUUSD,M5
856,0,905,XAUUSD,M5
857,1,906,XAUUSD,M5
858,1,907,XAUUSD,M5
859,0,908,XAUUSD,M5
860,0,909,XAUUSD,M5
861,1,910,XAUUSD,M5
862,0,911,XAUUSD,M5
863,1,912,XAUUSD,M5
864,0,913,XAUUSD,M5
865,2,914,XAUUSD,M5
866,0,915,XAUUSD,M5
867,0,916,XAUUSD,M5
868,2,917,XAUUSD,M5
869,0,918,XAUUSD,M5
870,2,919,XAUUSD,M5
871,0,920,XAUUSD,M5
872,0,921,XAUUSD,M5
873,1,922,XAUUSD,M5
874,1,923,XAUUSD,M5
875,1,924,XAUUSD,M5
876,1,925,XAUUSD,M5
877,0,926,XAUUSD,M5
878,1,927,XAUUSD,M5
879,0,928,XAUUSD,M5
880,1,929,XAUUSD,M5
881,0,930,XAUUSD,M5
882,2,931,XAUUSD,M5
883,2,932,XAUUSD,M5
884,2,933,XAUUSD,M5
885,2,934,XAUUSD,M5
886,2,935,XAUUSD,M5
887,2,936,XAUUSD,M5
888,2,937,XAUUSD,M5
889,2,938,XAUUSD,M5
890,0,939,XAUUSD,M5
891,2,940,XAUUSD,M5
892,0,941,XAUUSD,M5
893,0,942,XAUUSD,M5
894,2,943,XAUUSD,M5
895,2,944,XAUUSD,M5
896,2,945,XAUUSD,M5
897,2,946,XAUUSD,M5
898,2,947,XAUUSD,M5
899,2,948,XAUUSD,M5
900,2,949,XAUUSD,M5
901,2,950,XAUUSD,M5
902,2,951,XAUUSD,M5
903,2,952,XAUUSD,M5
904,0,953,XAUUSD,M5
905,0,954,XAUUSD,M5
906,0,955,XAUUSD,M5
907,2,956,XAUUSD,M5
908,2,957,XAUUSD,M5
909,2,958,XAUUSD,M5
910,2,959,XAUUSD,M5
911,2,960,XAUUSD,M5
912,2,961,XAUUSD,M5
913,2,962,XAUUSD,M5
914,2,963,XAUUSD,M5
915,2,964,XAUUSD,M5
916,2,965,XAUUSD,M5
917,2,966,XAUUSD,M5
918,2,967,XAUUSD,M5
919,0,968,XAUUSD,M5
920,1,969,XAUUSD,M5
921,1,970,XAUUSD,M5
922,1,971,XAUUSD,M5
923,1,972,XAUUSD,M5
924,1,973,XAUUSD,M5
925,1,974,XAUUSD,M5
926,1,975,XAUUSD,M5
927,1,976,XAUUSD,M5
928,1,977,XAUUSD,M5
929,1,978,XAUUSD,M5
930,1,979,XAUUSD,M5
931,0,980,XAUUSD,M5
932,0,981,XAUUSD,M5
933,1,982,XAUUSD,M5
934,1,983,XAUUSD,M5
935,2,984,XAUUSD,M5
936,2,985,XAUUSD,M5
937,2,986,XAUUSD,M5
938,2,987,XAUUSD,M5
939,1,988,XAUUSD,M5
940,1,989,XAUUSD,M5
941,1,990,XAUUSD,M5
942,1,991,XAUUSD,M5
943,0,992,XAUUSD,M5
944,2,993,XAUUSD,M5
945,0,994,XAUUSD,M5
946,1,995,XAUUSD,M5
947,1,996,XAUUSD,M5
948,1,997,XAUUSD,M5
949,0,998,XAUUSD,M5
950,1,999,XAUUSD,M5
951,1,1000,XAUUSD,M5
952,1,1001,XAUUSD,M5
953,1,1002,XAUUSD,M5
954,1,1003,XAUUSD,M5
955,0,1004,XAUUSD,M5
956,1,1005,XAUUSD,M5
957,2,1006,XAUUSD,M5
958,2,1007,XAUUSD,M5
959,2,1008,XAUUSD,M5
960,2,1009,XAUUSD,M5
961,2,1010,XAUUSD,M5
962,0,1011,XAUUSD,M5
963,1,1012,XAUUSD,M5
964,1,1013,XAUUSD,M5
965,1,1014,XAUUSD,M5
966,1,1015,XAUUSD,M5
967,1,1016,XAUUSD,M5
968,1,1017,XAUUSD,M5
969,1,1018,XAUUSD,M5
970,1,1019,XAUUSD,M5
971,1,1020,XAUUSD,M5
972,1,1021,XAUUSD,M5
973,1,1022,XAUUSD,M5
974,0,1023,XAUUSD,M5
975,0,1024,XAUUSD,M5
976,0,1025,XAUUSD,M5
977,0,1026,XAUUSD,M5
978,2,1027,XAUUSD,M5
979,2,1028,XAUUSD,M5
980,2,1029,XAUUSD,M5
981,2,1030,XAUUSD,M5
982,2,1031,XAUUSD,M5
983,2,1032,XAUUSD,M5
984,2,1033,XAUUSD,M5
985,2,1034,XAUUSD,M5
986,2,1035,XAUUSD,M5
987,2,1036,XAUUSD,M5
988,2,1037,XAUUSD,M5
989,0,1038,XAUUSD,M5
990,1,1039,XAUUSD,M5
991,1,1040,XAUUSD,M5
992,1,1041,XAUUSD,M5
993,1,1042,XAUUSD,M5
994,1,1043,XAUUSD,M5
995,0,1044,XAUUSD,M5
996,2,1045,XAUUSD,M5
997,0,1046,XAUUSD,M5
998,0,1047,XAUUSD,M5
999,0,1048,XAUUSD,M5
1000,1,1049,XAUUSD,M5
1001,1,1050,XAUUSD,M5
1002,1,1051,XAUUSD,M5
1003,1,1052,XAUUSD,M5
1004,1,1053,XAUUSD,M5
1005,1,1054,XAUUSD,M5
1006,1,1055,XAUUSD,M5
1007,1,1056,XAUUSD,M5
1008,1,1057,XAUUSD,M5
1009,1,1058,XAUUSD,M5
1010,1,1059,XAUUSD,M5
1011,1,1060,XAUUSD,M5
1012,1,1061,XAUUSD,M5
1013,1,1062,XAUUSD,M5
1014,1,1063,XAUUSD,M5
1015,1,1064,XAUUSD,M5
1016,1,1065,XAUUSD,M5
1017,1,1066,XAUUSD,M5
1018,1,1067,XAUUSD,M5
1019,0,1068,XAUUSD,M5
1020,2,1069,XAUUSD,M5
1021,0,1070,XAUUSD,M5
1022,0,1071,XAUUSD,M5
1023,2,1072,XAUUSD,M5
1024,2,1073,XAUUSD,M5
1025,2,1074,XAUUSD,M5
1026,2,1075,XAUUSD,M5
1027,2,1076,XAUUSD,M5
1028,2,1077,XAUUSD,M5
1029,2,1078,XAUUSD,M5
1030,2,1079,XAUUSD,M5
1031,2,1080,XAUUSD,M5
1032,2,1081,XAUUSD,M5
1033,2,1082,XAUUSD,M5
1034,2,1083,XAUUSD,M5
1035,2,1084,XAUUSD,M5
1036,2,1085,XAUUSD,M5
1037,2,1086,XAUUSD,M5
1038,2,1087,XAUUSD,M5
1039,2,1088,XAUUSD,M5
1040,2,1089,XAUUSD,M5
1041,2,1090,XAUUSD,M5
1042,2,1091,XAUUSD,M5
1043,2,1092,XAUUSD,M5
1044,2,1093,XAUUSD,M5
1045,0,1094,XAUUSD,M5
1046,0,1095,XAUUSD,M5
1047,1,1096,XAUUSD,M5
1048,1,1097,XAUUSD,M5
1049,1,1098,XAUUSD,M5
1050,1,1099,XAUUSD,M5
1051,0,1100,XAUUSD,M5
1052,1,1101,XAUUSD,M5
1053,1,1102,XAUUSD,M5
1054,0,1103,XAUUSD,M5
1055,2,1104,XAUUSD,M5
1056,2,1105,XAUUSD,M5
1057,2,1106,XAUUSD,M5
1058,2,1107,XAUUSD,M5
1059,2,1108,XAUUSD,M5
1060,0,1109,XAUUSD,M5
1061,2,1110,XAUUSD,M5
1062,2,1111,XAUUSD,M5
1063,2,1112,XAUUSD,M5
1064,0,1113,XAUUSD,M5
1065,0,1114,XAUUSD,M5
1066,0,1115,XAUUSD,M5
1067,1,1116,XAUUSD,M5
1068,0,1117,XAUUSD,M5
1069,1,1118,XAUUSD,M5
1070,1,1119,XAUUSD,M5
1071,1,1120,XAUUSD,M5
1072,1,1121,XAUUSD,M5
1073,1,1122,XAUUSD,M5
1074,1,1123,XAUUSD,M5
1075,0,1124,XAUUSD,M5
1076,1,1125,XAUUSD,M5
1077,1,1126,XAUUSD,M5
1078,1,1127,XAUUSD,M5
1079,2,1128,XAUUSD,M5
1080,0,1129,XAUUSD,M5
1081,1,1130,XAUUSD,M5
1082,1,1131,XAUUSD,M5
1083,1,1132,XAUUSD,M5
1084,1,1133,XAUUSD,M5
1085,1,1134,XAUUSD,M5
1086,1,1135,XAUUSD,M5
1087,1,1136,XAUUSD,M5
1088,1,1137,XAUUSD,M5
1089,1,1138,XAUUSD,M5
1090,1,1139,XAUUSD,M5
1091,1,1140,XAUUSD,M5
1092,1,1141,XAUUSD,M5
1093,1,1142,XAUUSD,M5
1094,1,1143,XAUUSD,M5
1095,0,1144,XAUUSD,M5
1096,1,1145,XAUUSD,M5
1097,1,1146,XAUUSD,M5
1098,1,1147,XAUUSD,M5
1099,1,1148,XAUUSD,M5
1100,1,1149,XAUUSD,M5
1101,1,1150,XAUUSD,M5
1102,1,1151,XAUUSD,M5
1103,1,1152,XAUUSD,M5
1104,1,1153,XAUUSD,M5
1105,1,1154,XAUUSD,M5
1106,1,1155,XAUUSD,M5
1107,1,1156,XAUUSD,M5
1108,1,1157,XAUUSD,M5
1109,1,1158,XAUUSD,M5
1110,1,1159,XAUUSD,M5
1111,1,1160,XAUUSD,M5
1112,1,1161,XAUUSD,M5
1113,1,1162,XAUUSD,M5
1114,1,1163,XAUUSD,M5
1115,1,1164,XAUUSD,M5
1116,1,1165,XAUUSD,M5
1117,1,1166,XAUUSD,M5
1118,1,1167,XAUUSD,M5
1119,1,1168,XAUUSD,M5
1120,0,1169,XAUUSD,M5
1121,0,1170,XAUUSD,M5
1122,1,1171,XAUUSD,M5
1123,0,1172,XAUUSD,M5
1124,0,1173,XAUUSD,M5
1125,0,1174,XAUUSD,M5
1126,1,1175,XAUUSD,M5
1127,1,1176,XAUUSD,M5
1128,0,1177,XAUUSD,M5
1129,2,1178,XAUUSD,M5
1130,2,1179,XAUUSD,M5
1131,2,1180,XAUUSD,M5
1132,2,1181,XAUUSD,M5
1133,2,1182,XAUUSD,M5
1134,2,1183,XAUUSD,M5
1135,2,1184,XAUUSD,M5
1136,2,1185,XAUUSD,M5
1137,2,1186,XAUUSD,M5
1138,2,1187,XAUUSD,M5
1139,0,1188,XAUUSD,M5
1140,0,1189,XAUUSD,M5
1141,0,1190,XAUUSD,M5
1142,1,1191,XAUUSD,M5
1143,1,1192,XAUUSD,M5
1144,1,1193,XAUUSD,M5
1145,1,1194,XAUUSD,M5
1146,1,1195,XAUUSD,M5
1147,1,1196,XAUUSD,M5
1148,0,1197,XAUUSD,M5
1149,0,1198,XAUUSD,M5
1150,1,1199,XAUUSD,M5
1151,0,1200,XAUUSD,M5
1152,2,1201,XAUUSD,M5
1153,2,1202,XAUUSD,M5
1154,2,1203,XAUUSD,M5
1155,2,1204,XAUUSD,M5
1156,2,1205,XAUUSD,M5
1157,2,1206,XAUUSD,M5
1158,2,1207,XAUUSD,M5
1159,2,1208,XAUUSD,M5
1160,2,1209,XAUUSD,M5
1161,2,1210,XAUUSD,M5
1162,2,1211,XAUUSD,M5
1163,2,1212,XAUUSD,M5
1164,2,1213,XAUUSD,M5
1165,2,1214,XAUUSD,M5
1166,2,1215,XAUUSD,M5
1167,2,1216,XAUUSD,M5
1168,2,1217,XAUUSD,M5
1169,0,1218,XAUUSD,M5
1170,1,1219,XAUUSD,M5
1171,1,1220,XAUUSD,M5
1172,1,1221,XAUUSD,M5
1173,1,1222,XAUUSD,M5
1174,1,1223,XAUUSD,M5
1175,1,1224,XAUUSD,M5
1176,1,1225,XAUUSD,M5
1177,1,1226,XAUUSD,M5
1178,1,1227,XAUUSD,M5
1179,1,1228,XAUUSD,M5
1180,1,1229,XAUUSD,M5
1181,1,1230,XAUUSD,M5
1182,1,1231,XAUUSD,M5
1183,1,1232,XAUUSD,M5
1184,1,1233,XAUUSD,M5
1185,0,1234,XAUUSD,M5
1186,2,1235,XAUUSD,M5
1187,0,1236,XAUUSD,M5
1188,2,1237,XAUUSD,M5
1189,0,1238,XAUUSD,M5
1190,2,1239,XAUUSD,M5
1191,2,1240,XAUUSD,M5
1192,2,1241,XAUUSD,M5
1193,0,1242,XAUUSD,M5
1194,0,1243,XAUUSD,M5
1195,1,1244,XAUUSD,M5
1196,1,1245,XAUUSD,M5
1197,0,1246,XAUUSD,M5
1198,2,1247,XAUUSD,M5
1199,2,1248,XAUUSD,M5
1200,0,1249,XAUUSD,M5
1201,1,1250,XAUUSD,M5
1202,1,1251,XAUUSD,M5
1203,1,1252,XAUUSD,M5
1204,0,1253,XAUUSD,M5
1205,0,1254,XAUUSD,M5
1206,0,1255,XAUUSD,M5
1207,0,1256,XAUUSD,M5
1208,1,1257,XAUUSD,M5
1209,0,1258,XAUUSD,M5
1210,2,1259,XAUUSD,M5
1211,2,1260,XAUUSD,M5
1212,2,1261,XAUUSD,M5
1213,2,1262,XAUUSD,M5
1214,2,1263,XAUUSD,M5
1215,2,1264,XAUUSD,M5
1216,0,1265,XAUUSD,M5
1217,1,1266,XAUUSD,M5
1218,1,1267,XAUUSD,M5
1219,1,1268,XAUUSD,M5
1220,1,1269,XAUUSD,M5
1221,1,1270,XAUUSD,M5
1222,1,1271,XAUUSD,M5
1223,1,1272,XAUUSD,M5
1224,1,1273,XAUUSD,M5
1225,1,1274,XAUUSD,M5
1226,1,1275,XAUUSD,M5
1227,1,1276,XAUUSD,M5
1228,1,1277,XAUUSD,M5
1229,2,1278,XAUUSD,M5
1230,2,1279,XAUUSD,M5
1231,2,1280,XAUUSD,M5
1232,2,1281,XAUUSD,M5
1233,2,1282,XAUUSD,M5
1234,2,1283,XAUUSD,M5
1235,2,1284,XAUUSD,M5
1236,2,1285,XAUUSD,M5
1237,2,1286,XAUUSD,M5
1238,2,1287,XAUUSD,M5
1239,2,1288,XAUUSD,M5
1240,0,1289,XAUUSD,M5
1241,0,1290,XAUUSD,M5
1242,1,1291,XAUUSD,M5
1243,0,1292,XAUUSD,M5
1244,1,1293,XAUUSD,M5
1245,0,1294,XAUUSD,M5
1246,2,1295,XAUUSD,M5
1247,2,1296,XAUUSD,M5
1248,2,1297,XAUUSD,M5
1249,2,1298,XAUUSD,M5
1250,2,1299,XAUUSD,M5
1251,2,1300,XAUUSD,M5
1252,2,1301,XAUUSD,M5
1253,2,1302,XAUUSD,M5
1254,2,1303,XAUUSD,M5
1255,0,1304,XAUUSD,M5
1256,0,1305,XAUUSD,M5
1257,2,1306,XAUUSD,M5
1258,0,1307,XAUUSD,M5
1259,2,1308,XAUUSD,M5
1260,2,1309,XAUUSD,M5
1261,2,1310,XAUUSD,M5
1262,0,1311,XAUUSD,M5
1263,1,1312,XAUUSD,M5
1264,1,1313,XAUUSD,M5
1265,0,1314,XAUUSD,M5
1266,1,1315,XAUUSD,M5
1267,1,1316,XAUUSD,M5
1268,1,1317,XAUUSD,M5
1269,1,1318,XAUUSD,M5
1270,1,1319,XAUUSD,M5
1271,1,1320,XAUUSD,M5
1272,1,1321,XAUUSD,M5
1273,1,1322,XAUUSD,M5
1274,1,1323,XAUUSD,M5
1275,1,1324,XAUUSD,M5
