,direction_label,timestamp,symbol,timeframe
1276,1,1325,XAUUSD,M5
1277,1,1326,XAUUSD,M5
1278,0,1327,XAUUSD,M5
1279,0,1328,XAUUSD,M5
1280,1,1329,XAUUSD,M5
1281,1,1330,XAUUSD,M5
1282,0,1331,XAUUSD,M5
1283,0,1332,XAUUSD,M5
1284,1,1333,XAUUSD,M5
1285,1,1334,XAUUSD,M5
1286,1,1335,XAUUSD,M5
1287,1,1336,XAUUSD,M5
1288,1,1337,XAUUSD,M5
1289,1,1338,XAUUSD,M5
1290,1,1339,XAUUSD,M5
1291,0,1340,XAUUSD,M5
1292,1,1341,XAUUSD,M5
1293,1,1342,XAUUSD,M5
1294,0,1343,XAUUSD,M5
1295,1,1344,XAUUSD,M5
1296,0,1345,XAUUSD,M5
1297,1,1346,XAUUSD,M5
1298,0,1347,XAUUSD,M5
1299,1,1348,XAUUSD,M5
1300,1,1349,XAUUSD,M5
1301,0,1350,XAUUSD,M5
1302,0,1351,XAUUSD,M5
1303,2,1352,XAUUSD,M5
1304,2,1353,XAUUSD,M5
1305,2,1354,XAUUSD,M5
1306,2,1355,XAUUSD,M5
1307,2,1356,XAUUSD,M5
1308,2,1357,XAUUSD,M5
1309,2,1358,XAUUSD,M5
1310,2,1359,XAUUSD,M5
1311,2,1360,XAUUSD,M5
1312,0,1361,XAUUSD,M5
1313,1,1362,XAUUSD,M5
1314,1,1363,XAUUSD,M5
1315,1,1364,XAUUSD,M5
1316,1,1365,XAUUSD,M5
1317,0,1366,XAUUSD,M5
1318,0,1367,XAUUSD,M5
1319,2,1368,XAUUSD,M5
1320,0,1369,XAUUSD,M5
1321,2,1370,XAUUSD,M5
1322,2,1371,XAUUSD,M5
1323,2,1372,XAUUSD,M5
1324,2,1373,XAUUSD,M5
1325,0,1374,XAUUSD,M5
1326,0,1375,XAUUSD,M5
1327,1,1376,XAUUSD,M5
1328,1,1377,XAUUSD,M5
1329,1,1378,XAUUSD,M5
1330,1,1379,XAUUSD,M5
1331,2,1380,XAUUSD,M5
1332,0,1381,XAUUSD,M5
1333,0,1382,XAUUSD,M5
1334,0,1383,XAUUSD,M5
1335,2,1384,XAUUSD,M5
1336,2,1385,XAUUSD,M5
1337,2,1386,XAUUSD,M5
1338,2,1387,XAUUSD,M5
1339,2,1388,XAUUSD,M5
1340,1,1389,XAUUSD,M5
1341,1,1390,XAUUSD,M5
1342,0,1391,XAUUSD,M5
1343,0,1392,XAUUSD,M5
1344,0,1393,XAUUSD,M5
1345,1,1394,XAUUSD,M5
1346,1,1395,XAUUSD,M5
1347,1,1396,XAUUSD,M5
1348,1,1397,XAUUSD,M5
1349,1,1398,XAUUSD,M5
1350,2,1399,XAUUSD,M5
1351,2,1400,XAUUSD,M5
1352,2,1401,XAUUSD,M5
1353,0,1402,XAUUSD,M5
1354,1,1403,XAUUSD,M5
1355,1,1404,XAUUSD,M5
1356,2,1405,XAUUSD,M5
1357,2,1406,XAUUSD,M5
1358,2,1407,XAUUSD,M5
1359,2,1408,XAUUSD,M5
1360,0,1409,XAUUSD,M5
1361,1,1410,XAUUSD,M5
1362,1,1411,XAUUSD,M5
1363,0,1412,XAUUSD,M5
1364,2,1413,XAUUSD,M5
1365,0,1414,XAUUSD,M5
1366,2,1415,XAUUSD,M5
1367,2,1416,XAUUSD,M5
1368,2,1417,XAUUSD,M5
1369,2,1418,XAUUSD,M5
1370,2,1419,XAUUSD,M5
1371,2,1420,XAUUSD,M5
1372,2,1421,XAUUSD,M5
1373,2,1422,XAUUSD,M5
1374,2,1423,XAUUSD,M5
1375,2,1424,XAUUSD,M5
1376,2,1425,XAUUSD,M5
1377,2,1426,XAUUSD,M5
1378,2,1427,XAUUSD,M5
1379,2,1428,XAUUSD,M5
1380,2,1429,XAUUSD,M5
1381,2,1430,XAUUSD,M5
1382,1,1431,XAUUSD,M5
1383,1,1432,XAUUSD,M5
1384,0,1433,XAUUSD,M5
1385,2,1434,XAUUSD,M5
1386,0,1435,XAUUSD,M5
1387,0,1436,XAUUSD,M5
1388,1,1437,XAUUSD,M5
1389,1,1438,XAUUSD,M5
1390,2,1439,XAUUSD,M5
1391,2,1440,XAUUSD,M5
1392,2,1441,XAUUSD,M5
1393,2,1442,XAUUSD,M5
1394,2,1443,XAUUSD,M5
1395,2,1444,XAUUSD,M5
1396,2,1445,XAUUSD,M5
1397,0,1446,XAUUSD,M5
1398,2,1447,XAUUSD,M5
1399,2,1448,XAUUSD,M5
1400,0,1449,XAUUSD,M5
1401,0,1450,XAUUSD,M5
1402,1,1451,XAUUSD,M5
1403,0,1452,XAUUSD,M5
1404,0,1453,XAUUSD,M5
1405,2,1454,XAUUSD,M5
1406,2,1455,XAUUSD,M5
1407,2,1456,XAUUSD,M5
1408,0,1457,XAUUSD,M5
1409,0,1458,XAUUSD,M5
1410,1,1459,XAUUSD,M5
1411,1,1460,XAUUSD,M5
1412,1,1461,XAUUSD,M5
1413,1,1462,XAUUSD,M5
1414,1,1463,XAUUSD,M5
1415,1,1464,XAUUSD,M5
1416,1,1465,XAUUSD,M5
1417,1,1466,XAUUSD,M5
1418,1,1467,XAUUSD,M5
1419,1,1468,XAUUSD,M5
1420,1,1469,XAUUSD,M5
1421,0,1470,XAUUSD,M5
1422,2,1471,XAUUSD,M5
1423,0,1472,XAUUSD,M5
1424,2,1473,XAUUSD,M5
1425,0,1474,XAUUSD,M5
1426,2,1475,XAUUSD,M5
1427,2,1476,XAUUSD,M5
1428,2,1477,XAUUSD,M5
1429,2,1478,XAUUSD,M5
1430,0,1479,XAUUSD,M5
1431,0,1480,XAUUSD,M5
1432,0,1481,XAUUSD,M5
1433,1,1482,XAUUSD,M5
1434,1,1483,XAUUSD,M5
1435,1,1484,XAUUSD,M5
1436,1,1485,XAUUSD,M5
1437,1,1486,XAUUSD,M5
1438,1,1487,XAUUSD,M5
1439,1,1488,XAUUSD,M5
1440,1,1489,XAUUSD,M5
1441,1,1490,XAUUSD,M5
1442,1,1491,XAUUSD,M5
1443,1,1492,XAUUSD,M5
1444,1,1493,XAUUSD,M5
1445,1,1494,XAUUSD,M5
1446,1,1495,XAUUSD,M5
1447,1,1496,XAUUSD,M5
1448,1,1497,XAUUSD,M5
1449,0,1498,XAUUSD,M5
1450,1,1499,XAUUSD,M5
1451,0,1500,XAUUSD,M5
1452,1,1501,XAUUSD,M5
1453,0,1502,XAUUSD,M5
1454,1,1503,XAUUSD,M5
1455,1,1504,XAUUSD,M5
1456,1,1505,XAUUSD,M5
1457,1,1506,XAUUSD,M5
1458,1,1507,XAUUSD,M5
1459,1,1508,XAUUSD,M5
1460,1,1509,XAUUSD,M5
1461,1,1510,XAUUSD,M5
1462,1,1511,XAUUSD,M5
1463,1,1512,XAUUSD,M5
1464,1,1513,XAUUSD,M5
1465,2,1514,XAUUSD,M5
1466,2,1515,XAUUSD,M5
1467,2,1516,XAUUSD,M5
1468,2,1517,XAUUSD,M5
1469,2,1518,XAUUSD,M5
1470,2,1519,XAUUSD,M5
1471,2,1520,XAUUSD,M5
1472,2,1521,XAUUSD,M5
1473,2,1522,XAUUSD,M5
1474,2,1523,XAUUSD,M5
1475,0,1524,XAUUSD,M5
1476,0,1525,XAUUSD,M5
1477,1,1526,XAUUSD,M5
1478,1,1527,XAUUSD,M5
1479,1,1528,XAUUSD,M5
1480,0,1529,XAUUSD,M5
1481,0,1530,XAUUSD,M5
1482,0,1531,XAUUSD,M5
1483,2,1532,XAUUSD,M5
1484,2,1533,XAUUSD,M5
1485,2,1534,XAUUSD,M5
1486,2,1535,XAUUSD,M5
1487,0,1536,XAUUSD,M5
1488,0,1537,XAUUSD,M5
1489,0,1538,XAUUSD,M5
1490,0,1539,XAUUSD,M5
1491,1,1540,XAUUSD,M5
1492,1,1541,XAUUSD,M5
1493,1,1542,XAUUSD,M5
1494,1,1543,XAUUSD,M5
1495,1,1544,XAUUSD,M5
1496,1,1545,XAUUSD,M5
1497,1,1546,XAUUSD,M5
1498,1,1547,XAUUSD,M5
1499,1,1548,XAUUSD,M5
1500,0,1549,XAUUSD,M5
1501,1,1550,XAUUSD,M5
1502,2,1551,XAUUSD,M5
1503,0,1552,XAUUSD,M5
1504,0,1553,XAUUSD,M5
1505,2,1554,XAUUSD,M5
1506,2,1555,XAUUSD,M5
1507,2,1556,XAUUSD,M5
1508,2,1557,XAUUSD,M5
1509,2,1558,XAUUSD,M5
1510,0,1559,XAUUSD,M5
1511,0,1560,XAUUSD,M5
1512,2,1561,XAUUSD,M5
1513,2,1562,XAUUSD,M5
1514,2,1563,XAUUSD,M5
1515,2,1564,XAUUSD,M5
1516,2,1565,XAUUSD,M5
1517,2,1566,XAUUSD,M5
1518,2,1567,XAUUSD,M5
1519,0,1568,XAUUSD,M5
1520,0,1569,XAUUSD,M5
1521,2,1570,XAUUSD,M5
1522,0,1571,XAUUSD,M5
1523,1,1572,XAUUSD,M5
1524,1,1573,XAUUSD,M5
1525,1,1574,XAUUSD,M5
1526,1,1575,XAUUSD,M5
1527,1,1576,XAUUSD,M5
1528,1,1577,XAUUSD,M5
1529,1,1578,XAUUSD,M5
1530,0,1579,XAUUSD,M5
1531,1,1580,XAUUSD,M5
1532,1,1581,XAUUSD,M5
1533,1,1582,XAUUSD,M5
1534,1,1583,XAUUSD,M5
1535,2,1584,XAUUSD,M5
1536,2,1585,XAUUSD,M5
1537,2,1586,XAUUSD,M5
1538,2,1587,XAUUSD,M5
1539,2,1588,XAUUSD,M5
1540,1,1589,XAUUSD,M5
1541,1,1590,XAUUSD,M5
1542,1,1591,XAUUSD,M5
1543,1,1592,XAUUSD,M5
1544,1,1593,XAUUSD,M5
1545,1,1594,XAUUSD,M5
1546,1,1595,XAUUSD,M5
1547,1,1596,XAUUSD,M5
1548,0,1597,XAUUSD,M5
1549,0,1598,XAUUSD,M5
1550,2,1599,XAUUSD,M5
1551,2,1600,XAUUSD,M5
1552,2,1601,XAUUSD,M5
1553,2,1602,XAUUSD,M5
1554,2,1603,XAUUSD,M5
1555,2,1604,XAUUSD,M5
1556,2,1605,XAUUSD,M5
1557,2,1606,XAUUSD,M5
1558,2,1607,XAUUSD,M5
1559,2,1608,XAUUSD,M5
1560,1,1609,XAUUSD,M5
1561,0,1610,XAUUSD,M5
1562,0,1611,XAUUSD,M5
1563,1,1612,XAUUSD,M5
1564,0,1613,XAUUSD,M5
1565,0,1614,XAUUSD,M5
1566,1,1615,XAUUSD,M5
1567,1,1616,XAUUSD,M5
1568,0,1617,XAUUSD,M5
1569,1,1618,XAUUSD,M5
1570,1,1619,XAUUSD,M5
1571,1,1620,XAUUSD,M5
1572,1,1621,XAUUSD,M5
1573,1,1622,XAUUSD,M5
1574,1,1623,XAUUSD,M5
1575,1,1624,XAUUSD,M5
1576,0,1625,XAUUSD,M5
1577,0,1626,XAUUSD,M5
1578,2,1627,XAUUSD,M5
1579,0,1628,XAUUSD,M5
1580,2,1629,XAUUSD,M5
1581,2,1630,XAUUSD,M5
1582,0,1631,XAUUSD,M5
1583,1,1632,XAUUSD,M5
1584,1,1633,XAUUSD,M5
1585,1,1634,XAUUSD,M5
1586,1,1635,XAUUSD,M5
1587,1,1636,XAUUSD,M5
1588,1,1637,XAUUSD,M5
1589,1,1638,XAUUSD,M5
1590,0,1639,XAUUSD,M5
1591,0,1640,XAUUSD,M5
1592,2,1641,XAUUSD,M5
1593,2,1642,XAUUSD,M5
1594,2,1643,XAUUSD,M5
1595,2,1644,XAUUSD,M5
1596,2,1645,XAUUSD,M5
1597,2,1646,XAUUSD,M5
1598,2,1647,XAUUSD,M5
1599,2,1648,XAUUSD,M5
1600,2,1649,XAUUSD,M5
1601,2,1650,XAUUSD,M5
1602,2,1651,XAUUSD,M5
1603,2,1652,XAUUSD,M5
1604,2,1653,XAUUSD,M5
1605,2,1654,XAUUSD,M5
1606,2,1655,XAUUSD,M5
1607,2,1656,XAUUSD,M5
1608,0,1657,XAUUSD,M5
1609,0,1658,XAUUSD,M5
1610,0,1659,XAUUSD,M5
1611,0,1660,XAUUSD,M5
1612,0,1661,XAUUSD,M5
1613,0,1662,XAUUSD,M5
1614,0,1663,XAUUSD,M5
1615,0,1664,XAUUSD,M5
1616,1,1665,XAUUSD,M5
1617,0,1666,XAUUSD,M5
1618,2,1667,XAUUSD,M5
1619,2,1668,XAUUSD,M5
1620,1,1669,XAUUSD,M5
1621,1,1670,XAUUSD,M5
1622,1,1671,XAUUSD,M5
1623,1,1672,XAUUSD,M5
1624,1,1673,XAUUSD,M5
1625,1,1674,XAUUSD,M5
1626,1,1675,XAUUSD,M5
1627,1,1676,XAUUSD,M5
1628,1,1677,XAUUSD,M5
1629,1,1678,XAUUSD,M5
1630,1,1679,XAUUSD,M5
1631,1,1680,XAUUSD,M5
1632,1,1681,XAUUSD,M5
1633,1,1682,XAUUSD,M5
1634,1,1683,XAUUSD,M5
1635,1,1684,XAUUSD,M5
1636,1,1685,XAUUSD,M5
1637,1,1686,XAUUSD,M5
1638,1,1687,XAUUSD,M5
1639,1,1688,XAUUSD,M5
1640,1,1689,XAUUSD,M5
1641,1,1690,XAUUSD,M5
1642,1,1691,XAUUSD,M5
1643,1,1692,XAUUSD,M5
1644,1,1693,XAUUSD,M5
1645,1,1694,XAUUSD,M5
1646,1,1695,XAUUSD,M5
1647,1,1696,XAUUSD,M5
1648,1,1697,XAUUSD,M5
1649,1,1698,XAUUSD,M5
1650,1,1699,XAUUSD,M5
1651,1,1700,XAUUSD,M5
1652,1,1701,XAUUSD,M5
1653,1,1702,XAUUSD,M5
1654,0,1703,XAUUSD,M5
1655,0,1704,XAUUSD,M5
1656,1,1705,XAUUSD,M5
1657,1,1706,XAUUSD,M5
1658,0,1707,XAUUSD,M5
1659,1,1708,XAUUSD,M5
1660,1,1709,XAUUSD,M5
1661,0,1710,XAUUSD,M5
1662,2,1711,XAUUSD,M5
1663,2,1712,XAUUSD,M5
1664,2,1713,XAUUSD,M5
1665,2,1714,XAUUSD,M5
1666,0,1715,XAUUSD,M5
1667,0,1716,XAUUSD,M5
1668,1,1717,XAUUSD,M5
1669,0,1718,XAUUSD,M5
1670,2,1719,XAUUSD,M5
1671,2,1720,XAUUSD,M5
1672,0,1721,XAUUSD,M5
1673,0,1722,XAUUSD,M5
1674,0,1723,XAUUSD,M5
1675,2,1724,XAUUSD,M5
1676,2,1725,XAUUSD,M5
1677,2,1726,XAUUSD,M5
1678,2,1727,XAUUSD,M5
1679,2,1728,XAUUSD,M5
1680,2,1729,XAUUSD,M5
1681,0,1730,XAUUSD,M5
1682,0,1731,XAUUSD,M5
1683,2,1732,XAUUSD,M5
1684,2,1733,XAUUSD,M5
1685,2,1734,XAUUSD,M5
1686,0,1735,XAUUSD,M5
1687,1,1736,XAUUSD,M5
1688,0,1737,XAUUSD,M5
1689,1,1738,XAUUSD,M5
1690,1,1739,XAUUSD,M5
1691,1,1740,XAUUSD,M5
1692,0,1741,XAUUSD,M5
1693,2,1742,XAUUSD,M5
1694,2,1743,XAUUSD,M5
1695,1,1744,XAUUSD,M5
1696,0,1745,XAUUSD,M5
1697,0,1746,XAUUSD,M5
1698,2,1747,XAUUSD,M5
1699,2,1748,XAUUSD,M5
1700,2,1749,XAUUSD,M5
1701,2,1750,XAUUSD,M5
1702,2,1751,XAUUSD,M5
1703,0,1752,XAUUSD,M5
1704,0,1753,XAUUSD,M5
1705,2,1754,XAUUSD,M5
1706,0,1755,XAUUSD,M5
1707,2,1756,XAUUSD,M5
1708,0,1757,XAUUSD,M5
1709,0,1758,XAUUSD,M5
1710,0,1759,XAUUSD,M5
1711,0,1760,XAUUSD,M5
1712,1,1761,XAUUSD,M5
1713,1,1762,XAUUSD,M5
1714,1,1763,XAUUSD,M5
1715,1,1764,XAUUSD,M5
1716,1,1765,XAUUSD,M5
1717,1,1766,XAUUSD,M5
1718,0,1767,XAUUSD,M5
1719,1,1768,XAUUSD,M5
1720,2,1769,XAUUSD,M5
1721,2,1770,XAUUSD,M5
1722,2,1771,XAUUSD,M5
1723,2,1772,XAUUSD,M5
1724,2,1773,XAUUSD,M5
1725,2,1774,XAUUSD,M5
1726,2,1775,XAUUSD,M5
1727,2,1776,XAUUSD,M5
1728,2,1777,XAUUSD,M5
1729,2,1778,XAUUSD,M5
1730,2,1779,XAUUSD,M5
1731,2,1780,XAUUSD,M5
1732,2,1781,XAUUSD,M5
1733,2,1782,XAUUSD,M5
1734,2,1783,XAUUSD,M5
1735,2,1784,XAUUSD,M5
1736,2,1785,XAUUSD,M5
1737,2,1786,XAUUSD,M5
1738,2,1787,XAUUSD,M5
1739,2,1788,XAUUSD,M5
1740,2,1789,XAUUSD,M5
1741,1,1790,XAUUSD,M5
1742,1,1791,XAUUSD,M5
1743,2,1792,XAUUSD,M5
1744,1,1793,XAUUSD,M5
1745,1,1794,XAUUSD,M5
1746,2,1795,XAUUSD,M5
1747,0,1796,XAUUSD,M5
1748,0,1797,XAUUSD,M5
1749,0,1798,XAUUSD,M5
1750,0,1799,XAUUSD,M5
1751,1,1800,XAUUSD,M5
1752,1,1801,XAUUSD,M5
1753,1,1802,XAUUSD,M5
1754,1,1803,XAUUSD,M5
1755,1,1804,XAUUSD,M5
1756,1,1805,XAUUSD,M5
1757,0,1806,XAUUSD,M5
1758,0,1807,XAUUSD,M5
1759,0,1808,XAUUSD,M5
1760,0,1809,XAUUSD,M5
1761,2,1810,XAUUSD,M5
1762,2,1811,XAUUSD,M5
1763,2,1812,XAUUSD,M5
1764,2,1813,XAUUSD,M5
1765,0,1814,XAUUSD,M5
1766,1,1815,XAUUSD,M5
1767,1,1816,XAUUSD,M5
1768,1,1817,XAUUSD,M5
1769,1,1818,XAUUSD,M5
1770,1,1819,XAUUSD,M5
1771,1,1820,XAUUSD,M5
1772,1,1821,XAUUSD,M5
1773,1,1822,XAUUSD,M5
1774,0,1823,XAUUSD,M5
1775,0,1824,XAUUSD,M5
1776,2,1825,XAUUSD,M5
1777,0,1826,XAUUSD,M5
1778,0,1827,XAUUSD,M5
1779,0,1828,XAUUSD,M5
1780,0,1829,XAUUSD,M5
1781,0,1830,XAUUSD,M5
1782,1,1831,XAUUSD,M5
1783,0,1832,XAUUSD,M5
1784,1,1833,XAUUSD,M5
1785,1,1834,XAUUSD,M5
1786,1,1835,XAUUSD,M5
1787,0,1836,XAUUSD,M5
1788,1,1837,XAUUSD,M5
1789,0,1838,XAUUSD,M5
1790,0,1839,XAUUSD,M5
1791,2,1840,XAUUSD,M5
1792,2,1841,XAUUSD,M5
1793,0,1842,XAUUSD,M5
1794,0,1843,XAUUSD,M5
1795,2,1844,XAUUSD,M5
1796,2,1845,XAUUSD,M5
1797,2,1846,XAUUSD,M5
1798,1,1847,XAUUSD,M5
1799,1,1848,XAUUSD,M5
1800,1,1849,XAUUSD,M5
1801,1,1850,XAUUSD,M5
1802,1,1851,XAUUSD,M5
1803,1,1852,XAUUSD,M5
1804,1,1853,XAUUSD,M5
1805,1,1854,XAUUSD,M5
1806,1,1855,XAUUSD,M5
1807,1,1856,XAUUSD,M5
1808,1,1857,XAUUSD,M5
1809,1,1858,XAUUSD,M5
1810,1,1859,XAUUSD,M5
1811,1,1860,XAUUSD,M5
1812,0,1861,XAUUSD,M5
1813,2,1862,XAUUSD,M5
1814,2,1863,XAUUSD,M5
1815,2,1864,XAUUSD,M5
1816,2,1865,XAUUSD,M5
1817,2,1866,XAUUSD,M5
1818,0,1867,XAUUSD,M5
1819,0,1868,XAUUSD,M5
1820,0,1869,XAUUSD,M5
1821,1,1870,XAUUSD,M5
1822,1,1871,XAUUSD,M5
1823,1,1872,XAUUSD,M5
1824,1,1873,XAUUSD,M5
1825,1,1874,XAUUSD,M5
1826,1,1875,XAUUSD,M5
1827,1,1876,XAUUSD,M5
1828,1,1877,XAUUSD,M5
1829,1,1878,XAUUSD,M5
1830,1,1879,XAUUSD,M5
1831,1,1880,XAUUSD,M5
1832,1,1881,XAUUSD,M5
1833,1,1882,XAUUSD,M5
1834,1,1883,XAUUSD,M5
1835,1,1884,XAUUSD,M5
1836,1,1885,XAUUSD,M5
1837,0,1886,XAUUSD,M5
1838,0,1887,XAUUSD,M5
1839,0,1888,XAUUSD,M5
1840,0,1889,XAUUSD,M5
1841,1,1890,XAUUSD,M5
1842,1,1891,XAUUSD,M5
1843,1,1892,XAUUSD,M5
1844,1,1893,XAUUSD,M5
1845,1,1894,XAUUSD,M5
1846,1,1895,XAUUSD,M5
1847,1,1896,XAUUSD,M5
1848,1,1897,XAUUSD,M5
1849,1,1898,XAUUSD,M5
1850,1,1899,XAUUSD,M5
1851,1,1900,XAUUSD,M5
1852,1,1901,XAUUSD,M5
1853,1,1902,XAUUSD,M5
1854,1,1903,XAUUSD,M5
1855,1,1904,XAUUSD,M5
1856,1,1905,XAUUSD,M5
1857,1,1906,XAUUSD,M5
1858,1,1907,XAUUSD,M5
1859,1,1908,XAUUSD,M5
1860,1,1909,XAUUSD,M5
1861,1,1910,XAUUSD,M5
1862,2,1911,XAUUSD,M5
1863,2,1912,XAUUSD,M5
1864,2,1913,XAUUSD,M5
1865,2,1914,XAUUSD,M5
1866,2,1915,XAUUSD,M5
1867,0,1916,XAUUSD,M5
