,time,open,high,low,close,volume
0,2025-11-19 22:00:00+00:00,4073.65,4077.98,4072.27,4075.6,1198
1,2025-11-19 22:15:00+00:00,4075.82,4082.11,4075.82,4079.3,1211
2,2025-11-19 22:30:00+00:00,4079.3,4080.47,4074.5,4077.06,1250
3,2025-11-19 22:45:00+00:00,4077.11,4078.28,4072.34,4076.25,1241
4,2025-11-19 23:00:00+00:00,4076.24,4076.24,4071.41,4072.49,912
5,2025-11-19 23:15:00+00:00,4072.27,4077.39,4065.58,4076.78,1105
6,2025-11-19 23:30:00+00:00,4076.86,4084.68,4076.28,4080.24,985
7,2025-11-19 23:45:00+00:00,4080.49,4082.17,4076.97,4077.71,747
8,2025-11-20 01:00:00+00:00,4079.9,4089.67,4078.09,4088.07,1164
9,2025-11-20 01:15:00+00:00,4088.24,4091.03,4087.61,4088.16,699
10,2025-11-20 01:30:00+00:00,4088.12,4098.91,4085.89,4096.46,1029
11,2025-11-20 01:45:00+00:00,4096.58,4108.1,4096.55,4104.83,1254
12,2025-11-20 02:00:00+00:00,4104.81,4110.44,4102.72,4105.54,1218
13,2025-11-20 02:15:00+00:00,4105.48,4109.13,4105.19,4105.51,1084
14,2025-11-20 02:30:00+00:00,4105.58,4108.89,4101.5,4105.25,1069
15,2025-11-20 02:45:00+00:00,4105.09,4106.13,4100.53,4103.01,1152
16,2025-11-20 03:00:00+00:00,4103.02,4109.18,4096.71,4097.71,1334
17,2025-11-20 03:15:00+00:00,4097.63,4099.18,4092.49,4094.56,1215
18,2025-11-20 03:30:00+00:00,4094.47,4094.82,4088.37,4091.74,1214
19,2025-11-20 03:45:00+00:00,4091.7,4097.98,4081.05,4081.28,1253
20,2025-11-20 04:00:00+00:00,4081.22,4081.74,4059.05,4063.41,1438
21,2025-11-20 04:15:00+00:00,4063.42,4064.15,4040.22,4055.03,1407
22,2025-11-20 04:30:00+00:00,4055.68,4061.82,4053.59,4061.33,1236
23,2025-11-20 04:45:00+00:00,4061.63,4070.11,4060.22,4066.99,1222
24,2025-11-20 05:00:00+00:00,4067.0,4085.75,4066.28,4078.2,1326
25,2025-11-20 05:15:00+00:00,4078.21,4078.31,4072.9,4076.33,1160
26,2025-11-20 05:30:00+00:00,4076.76,4076.83,4065.02,4066.12,1099
27,2025-11-20 05:45:00+00:00,4065.92,4072.86,4064.88,4072.24,1110
28,2025-11-20 06:00:00+00:00,4072.38,4078.72,4068.43,4078.03,1076
29,2025-11-20 06:15:00+00:00,4078.06,4080.17,4076.17,4078.24,936
30,2025-11-20 06:30:00+00:00,4078.29,4079.65,4073.48,4076.57,827
31,2025-11-20 06:45:00+00:00,4076.56,4080.5,4074.83,4075.79,843
32,2025-11-20 07:00:00+00:00,4075.76,4076.09,4068.15,4071.37,1091
33,2025-11-20 07:15:00+00:00,4071.3,4074.03,4068.46,4069.62,952
34,2025-11-20 07:30:00+00:00,4069.23,4072.39,4064.68,4067.07,1223
35,2025-11-20 07:45:00+00:00,4066.79,4071.73,4066.32,4066.71,1048
36,2025-11-20 08:00:00+00:00,4066.33,4077.57,4065.0,4073.38,1251
37,2025-11-20 08:15:00+00:00,4073.25,4074.86,4058.6,4062.98,1250
38,2025-11-20 08:30:00+00:00,4063.04,4072.09,4061.29,4067.73,1225
39,2025-11-20 08:45:00+00:00,4067.76,4070.24,4063.43,4068.58,1227
40,2025-11-20 09:00:00+00:00,4068.39,4076.51,4065.54,4073.66,1180
41,2025-11-20 09:15:00+00:00,4073.65,4073.65,4059.99,4062.77,1185
42,2025-11-20 09:30:00+00:00,4063.31,4068.14,4058.54,4059.81,1104
43,2025-11-20 09:45:00+00:00,4059.73,4061.57,4054.01,4059.94,1176
44,2025-11-20 10:00:00+00:00,4059.34,4063.12,4042.45,4047.17,1364
45,2025-11-20 10:15:00+00:00,4047.05,4050.49,4038.55,4045.92,1319
46,2025-11-20 10:30:00+00:00,4046.21,4058.49,4044.15,4054.47,1327
47,2025-11-20 10:45:00+00:00,4054.51,4069.3,4052.01,4063.72,1297
48,2025-11-20 11:00:00+00:00,4063.56,4072.64,4063.46,4068.86,1308
49,2025-11-20 11:15:00+00:00,4068.47,4071.82,4059.09,4059.32,1219
50,2025-11-20 11:30:00+00:00,4059.39,4067.39,4055.66,4063.38,1175
51,2025-11-20 11:45:00+00:00,4063.37,4068.9,4059.89,4064.12,1120
52,2025-11-20 12:00:00+00:00,4064.21,4068.16,4059.0,4059.67,1095
53,2025-11-20 12:15:00+00:00,4059.58,4063.92,4058.18,4061.8,1065
54,2025-11-20 12:30:00+00:00,4061.48,4066.77,4061.25,4063.38,1022
55,2025-11-20 12:45:00+00:00,4063.35,4064.91,4058.28,4060.01,1050
56,2025-11-20 13:00:00+00:00,4059.91,4061.1,4053.99,4057.36,1097
57,2025-11-20 13:15:00+00:00,4056.96,4057.2,4051.22,4056.54,1131
58,2025-11-20 13:30:00+00:00,4056.51,4068.29,4054.53,4066.36,1158
59,2025-11-20 13:45:00+00:00,4066.55,4066.55,4056.62,4060.76,1145
60,2025-11-20 14:00:00+00:00,4060.34,4075.03,4060.14,4072.7,1194
61,2025-11-20 14:15:00+00:00,4072.75,4079.47,4069.67,4073.25,1172
62,2025-11-20 14:30:00+00:00,4073.28,4079.21,4072.9,4076.84,1089
63,2025-11-20 14:45:00+00:00,4076.91,4081.99,4074.38,4081.76,1159
64,2025-11-20 15:00:00+00:00,4081.79,4094.51,4081.56,4090.19,1361
65,2025-11-20 15:15:00+00:00,4090.3,4093.08,4083.53,4085.67,1297
66,2025-11-20 15:30:00+00:00,4085.78,4096.39,4066.79,4080.65,1581
67,2025-11-20 15:45:00+00:00,4080.51,4089.8,4073.11,4080.44,1440
68,2025-11-20 16:00:00+00:00,4080.27,4083.24,4072.02,4078.55,1418
69,2025-11-20 16:15:00+00:00,4078.35,4088.48,4078.35,4080.58,1358
70,2025-11-20 16:30:00+00:00,4080.55,4091.39,4074.68,4088.74,1496
71,2025-11-20 16:45:00+00:00,4088.92,4107.25,4086.53,4093.62,1464
72,2025-11-20 17:00:00+00:00,4093.31,4097.11,4082.59,4092.27,1468
73,2025-11-20 17:15:00+00:00,4092.16,4098.78,4086.44,4095.54,1381
74,2025-11-20 17:30:00+00:00,4095.95,4096.27,4075.09,4088.02,1421
75,2025-11-20 17:45:00+00:00,4088.04,4088.53,4070.45,4070.45,1359
76,2025-11-20 18:00:00+00:00,4070.32,4082.58,4068.64,4074.39,1400
77,2025-11-20 18:15:00+00:00,4074.32,4078.34,4062.64,4065.01,1426
78,2025-11-20 18:30:00+00:00,4064.23,4068.06,4057.84,4059.39,1450
79,2025-11-20 18:45:00+00:00,4058.97,4067.19,4044.94,4049.1,1462
80,2025-11-20 19:00:00+00:00,4048.38,4054.83,4043.85,4052.62,1479
81,2025-11-20 19:15:00+00:00,4052.35,4061.21,4050.49,4056.26,1410
82,2025-11-20 19:30:00+00:00,4056.14,4060.12,4049.37,4052.33,1292
83,2025-11-20 19:45:00+00:00,4052.15,4068.37,4051.62,4066.08,1415
84,2025-11-20 20:00:00+00:00,4065.72,4072.7,4064.7,4066.67,1388
85,2025-11-20 20:15:00+00:00,4066.45,4067.03,4056.28,4060.35,1386
86,2025-11-20 20:30:00+00:00,4060.5,4067.18,4057.64,4061.02,1388
87,2025-11-20 20:45:00+00:00,4060.94,4063.08,4056.51,4060.5,1306
88,2025-11-20 21:00:00+00:00,4060.36,4069.33,4058.89,4069.26,1315
89,2025-11-20 21:15:00+00:00,4069.06,4087.41,4066.51,4084.27,1406
90,2025-11-20 21:30:00+00:00,4084.26,4086.96,4079.37,4083.03,1288
91,2025-11-20 21:45:00+00:00,4083.02,4085.41,4080.33,4084.55,1255
92,2025-11-20 22:00:00+00:00,4084.72,4085.09,4074.03,4076.97,1325
93,2025-11-20 22:15:00+00:00,4077.18,4081.33,4074.11,4076.89,1307
94,2025-11-20 22:30:00+00:00,4077.33,4078.2,4073.36,4077.92,1257
95,2025-11-20 22:45:00+00:00,4077.67,4080.12,4073.54,4077.13,1341
96,2025-11-20 23:00:00+00:00,4076.81,4079.55,4074.27,4077.06,818
97,2025-11-20 23:15:00+00:00,4077.09,4080.95,4076.33,4078.99,673
98,2025-11-20 23:30:00+00:00,4078.98,4080.15,4076.57,4076.66,547
99,2025-11-20 23:45:00+00:00,4076.67,4079.73,4076.67,4077.15,497
100,2025-11-21 01:00:00+00:00,4074.64,4085.46,4072.81,4085.15,932
101,2025-11-21 01:15:00+00:00,4085.23,4086.01,4076.91,4081.03,715
102,2025-11-21 01:30:00+00:00,4081.06,4088.16,4079.69,4087.23,819
103,2025-11-21 01:45:00+00:00,4086.99,4088.62,4074.44,4078.9,1033
104,2025-11-21 02:00:00+00:00,4078.38,4081.12,4073.61,4079.53,922
105,2025-11-21 02:15:00+00:00,4079.57,4080.97,4071.77,4075.03,862
106,2025-11-21 02:30:00+00:00,4075.08,4080.01,4072.11,4079.06,1033
107,2025-11-21 02:45:00+00:00,4078.46,4079.66,4071.57,4073.82,1134
108,2025-11-21 03:00:00+00:00,4073.85,4073.85,4063.3,4064.56,1365
109,2025-11-21 03:15:00+00:00,4064.57,4068.67,4061.54,4061.88,1237
110,2025-11-21 03:30:00+00:00,4062.04,4064.67,4060.55,4063.97,1224
111,2025-11-21 03:45:00+00:00,4063.96,4074.3,4063.21,4068.45,1222
112,2025-11-21 04:00:00+00:00,4068.23,4075.53,4067.98,4073.5,1150
113,2025-11-21 04:15:00+00:00,4073.41,4075.17,4066.24,4073.46,1096
114,2025-11-21 04:30:00+00:00,4073.65,4079.89,4072.36,4073.32,1197
115,2025-11-21 04:45:00+00:00,4073.31,4073.58,4056.65,4057.23,1301
116,2025-11-21 05:00:00+00:00,4057.02,4059.23,4052.44,4056.79,1286
117,2025-11-21 05:15:00+00:00,4056.76,4058.17,4049.39,4052.42,1288
118,2025-11-21 05:30:00+00:00,4052.63,4057.49,4050.74,4054.69,1134
119,2025-11-21 05:45:00+00:00,4054.74,4059.34,4052.0,4056.24,1093
120,2025-11-21 06:00:00+00:00,4055.82,4062.32,4052.88,4055.28,1138
121,2025-11-21 06:15:00+00:00,4055.1,4060.58,4053.75,4059.8,1088
122,2025-11-21 06:30:00+00:00,4059.85,4060.51,4048.08,4050.7,1130
123,2025-11-21 06:45:00+00:00,4050.71,4052.6,4047.72,4052.16,997
124,2025-11-21 07:00:00+00:00,4052.35,4057.27,4051.45,4055.81,1089
125,2025-11-21 07:15:00+00:00,4055.94,4057.03,4052.9,4052.94,1046
126,2025-11-21 07:30:00+00:00,4053.59,4057.41,4048.08,4048.74,1236
127,2025-11-21 07:45:00+00:00,4048.76,4059.59,4040.08,4058.63,1329
128,2025-11-21 08:00:00+00:00,4059.0,4064.36,4051.89,4051.93,1262
129,2025-11-21 08:15:00+00:00,4051.97,4052.81,4030.58,4031.43,1321
130,2025-11-21 08:30:00+00:00,4031.91,4040.73,4029.46,4036.11,1314
131,2025-11-21 08:45:00+00:00,4035.62,4039.21,4032.66,4032.91,1209
132,2025-11-21 09:00:00+00:00,4032.76,4032.94,4024.84,4032.29,1260
133,2025-11-21 09:15:00+00:00,4032.63,4037.68,4030.48,4037.54,1189
134,2025-11-21 09:30:00+00:00,4037.53,4039.75,4032.06,4033.43,1192
135,2025-11-21 09:45:00+00:00,4033.53,4035.75,4029.25,4031.68,1266
136,2025-11-21 10:00:00+00:00,4030.96,4039.17,4022.61,4036.99,1375
137,2025-11-21 10:15:00+00:00,4037.01,4048.11,4033.99,4042.49,1351
138,2025-11-21 10:30:00+00:00,4042.41,4047.57,4040.9,4043.49,1227
139,2025-11-21 10:45:00+00:00,4043.33,4046.99,4038.76,4041.02,1224
140,2025-11-21 11:00:00+00:00,4040.26,4059.95,4040.23,4058.35,1277
141,2025-11-21 11:15:00+00:00,4058.36,4063.48,4054.08,4056.6,1264
142,2025-11-21 11:30:00+00:00,4056.17,4060.74,4049.61,4049.65,1286
143,2025-11-21 11:45:00+00:00,4049.54,4055.03,4048.34,4050.56,1223
144,2025-11-21 12:00:00+00:00,4050.83,4052.73,4035.27,4038.33,1279
145,2025-11-21 12:15:00+00:00,4038.73,4043.17,4032.63,4032.72,1363
146,2025-11-21 12:30:00+00:00,4032.44,4038.14,4032.39,4033.73,1299
147,2025-11-21 12:45:00+00:00,4033.63,4041.9,4033.22,4037.22,1312
148,2025-11-21 13:00:00+00:00,4037.09,4046.91,4035.66,4040.42,1292
149,2025-11-21 13:15:00+00:00,4040.45,4042.11,4037.14,4039.5,1246
150,2025-11-21 13:30:00+00:00,4039.65,4041.11,4035.17,4036.72,1225
151,2025-11-21 13:45:00+00:00,4036.7,4038.76,4031.07,4036.51,1253
152,2025-11-21 14:00:00+00:00,4036.48,4045.82,4034.79,4044.34,1303
153,2025-11-21 14:15:00+00:00,4044.32,4050.46,4041.25,4045.06,1324
154,2025-11-21 14:30:00+00:00,4044.1,4063.37,4044.1,4061.79,1471
155,2025-11-21 14:45:00+00:00,4061.84,4072.02,4060.83,4065.89,1380
156,2025-11-21 15:00:00+00:00,4066.38,4067.21,4059.03,4062.21,1389
157,2025-11-21 15:15:00+00:00,4062.37,4070.63,4059.97,4067.41,1390
158,2025-11-21 15:30:00+00:00,4067.37,4072.66,4066.32,4072.64,1323
159,2025-11-21 15:45:00+00:00,4072.64,4081.21,4072.5,4079.47,1358
160,2025-11-21 16:00:00+00:00,4079.55,4083.98,4071.65,4076.36,1379
161,2025-11-21 16:15:00+00:00,4076.25,4076.36,4064.08,4066.59,1361
162,2025-11-21 16:30:00+00:00,4065.21,4070.54,4061.6,4063.56,1473
163,2025-11-21 16:45:00+00:00,4063.03,4074.97,4062.22,4071.6,1418
164,2025-11-21 17:00:00+00:00,4071.75,4076.99,4066.53,4071.67,1428
165,2025-11-21 17:15:00+00:00,4071.77,4076.72,4067.54,4069.08,1407
166,2025-11-21 17:30:00+00:00,4068.34,4070.46,4055.15,4063.31,1465
167,2025-11-21 17:45:00+00:00,4063.42,4071.84,4062.61,4069.68,1411
168,2025-11-21 18:00:00+00:00,4069.49,4072.35,4063.15,4067.13,1379
169,2025-11-21 18:15:00+00:00,4067.2,4071.61,4064.24,4070.02,1381
170,2025-11-21 18:30:00+00:00,4069.93,4081.12,4069.71,4079.34,1360
171,2025-11-21 18:45:00+00:00,4079.57,4100.47,4076.37,4099.82,1460
172,2025-11-21 19:00:00+00:00,4098.95,4101.25,4083.1,4084.53,1427
173,2025-11-21 19:15:00+00:00,4084.59,4087.44,4079.05,4081.32,1377
174,2025-11-21 19:30:00+00:00,4081.48,4084.42,4079.37,4083.35,1327
175,2025-11-21 19:45:00+00:00,4083.33,4088.51,4080.9,4085.52,1269
176,2025-11-21 20:00:00+00:00,4085.45,4087.27,4080.06,4081.19,1314
177,2025-11-21 20:15:00+00:00,4081.15,4084.57,4079.19,4079.86,1292
178,2025-11-21 20:30:00+00:00,4079.12,4081.78,4076.43,4079.43,1278
179,2025-11-21 20:45:00+00:00,4079.68,4088.23,4079.23,4082.83,1338
180,2025-11-21 21:00:00+00:00,4083.51,4086.37,4082.72,4084.89,1243
181,2025-11-21 21:15:00+00:00,4084.73,4091.83,4084.39,4090.71,1210
182,2025-11-21 21:30:00+00:00,4090.75,4092.28,4085.34,4086.06,1198
183,2025-11-21 21:45:00+00:00,4085.82,4089.49,4084.45,4087.64,1215
184,2025-11-21 22:00:00+00:00,4087.64,4088.75,4080.45,4081.09,1226
185,2025-11-21 22:15:00+00:00,4081.07,4083.11,4068.24,4069.48,1310
186,2025-11-21 22:30:00+00:00,4068.67,4068.67,4056.5,4059.19,1408
187,2025-11-21 22:45:00+00:00,4059.24,4070.05,4055.14,4067.45,1410
188,2025-11-21 23:00:00+00:00,4067.25,4069.22,4054.55,4059.01,1039
189,2025-11-21 23:15:00+00:00,4059.43,4063.75,4056.97,4062.33,803
190,2025-11-21 23:30:00+00:00,4062.25,4066.83,4061.83,4065.04,782
191,2025-11-21 23:45:00+00:00,4065.02,4066.98,4062.8,4065.21,580
192,2025-11-24 01:00:00+00:00,4069.36,4077.76,4065.94,4075.15,1259
193,2025-11-24 01:15:00+00:00,4074.38,4077.48,4069.24,4070.72,1025
194,2025-11-24 01:30:00+00:00,4070.65,4072.17,4065.84,4070.03,1158
195,2025-11-24 01:45:00+00:00,4069.6,4076.75,4069.08,4075.19,1000
196,2025-11-24 02:00:00+00:00,4075.02,4076.2,4058.06,4062.33,1136
197,2025-11-24 02:15:00+00:00,4062.33,4064.71,4059.15,4062.98,898
198,2025-11-24 02:30:00+00:00,4062.87,4066.4,4061.96,4065.9,1073
199,2025-11-24 02:45:00+00:00,4065.99,4068.06,4063.92,4067.6,1021
200,2025-11-24 03:00:00+00:00,4068.18,4073.07,4051.42,4054.86,1429
201,2025-11-24 03:15:00+00:00,4054.72,4056.22,4050.01,4055.44,1296
202,2025-11-24 03:30:00+00:00,4055.6,4056.46,4050.56,4052.18,1273
203,2025-11-24 03:45:00+00:00,4052.14,4054.2,4042.64,4044.5,1272
204,2025-11-24 04:00:00+00:00,4044.09,4048.31,4043.43,4046.24,1204
205,2025-11-24 04:15:00+00:00,4046.19,4048.73,4045.86,4048.03,1037
206,2025-11-24 04:30:00+00:00,4047.96,4051.61,4045.15,4047.58,1208
207,2025-11-24 04:45:00+00:00,4047.56,4048.23,4040.7,4043.63,1203
208,2025-11-24 05:00:00+00:00,4043.73,4050.75,4043.73,4046.78,1192
209,2025-11-24 05:15:00+00:00,4046.82,4049.5,4044.7,4048.79,1104
210,2025-11-24 05:30:00+00:00,4048.83,4058.0,4048.83,4056.1,1172
211,2025-11-24 05:45:00+00:00,4056.14,4056.44,4048.39,4050.21,1068
212,2025-11-24 06:00:00+00:00,4050.18,4061.15,4049.48,4059.11,1127
213,2025-11-24 06:15:00+00:00,4059.18,4060.6,4048.58,4051.04,1173
