,time,open,high,low,close,volume
214,2025-11-24 06:30:00+00:00,4051.0,4052.43,4045.04,4046.63,1160
215,2025-11-24 06:45:00+00:00,4046.63,4046.72,4042.39,4044.03,1072
216,2025-11-24 07:00:00+00:00,4044.52,4046.82,4042.91,4045.51,1078
217,2025-11-24 07:15:00+00:00,4045.69,4047.92,4039.89,4046.96,1195
218,2025-11-24 07:30:00+00:00,4047.29,4049.37,4042.35,4048.48,1203
219,2025-11-24 07:45:00+00:00,4048.57,4048.57,4041.4,4046.32,1233
220,2025-11-24 08:00:00+00:00,4046.3,4054.34,4045.28,4049.79,1308
221,2025-11-24 08:15:00+00:00,4049.7,4056.33,4047.94,4053.06,1208
222,2025-11-24 08:30:00+00:00,4053.2,4058.05,4052.55,4056.92,1152
223,2025-11-24 08:45:00+00:00,4056.93,4057.11,4052.17,4053.32,1219
224,2025-11-24 09:00:00+00:00,4053.33,4057.6,4051.46,4053.74,1264
225,2025-11-24 09:15:00+00:00,4053.85,4056.76,4051.97,4052.65,1160
226,2025-11-24 09:30:00+00:00,4052.58,4067.05,4052.48,4063.96,1326
227,2025-11-24 09:45:00+00:00,4063.89,4067.57,4058.25,4060.05,1185
228,2025-11-24 10:00:00+00:00,4059.68,4064.76,4059.68,4061.82,1312
229,2025-11-24 10:15:00+00:00,4062.19,4066.12,4059.55,4063.1,1296
230,2025-11-24 10:30:00+00:00,4063.01,4063.76,4060.08,4063.61,1226
231,2025-11-24 10:45:00+00:00,4063.54,4067.09,4062.48,4063.5,1172
232,2025-11-24 11:00:00+00:00,4063.24,4074.2,4063.13,4072.03,1289
233,2025-11-24 11:15:00+00:00,4071.97,4073.62,4066.79,4068.66,1315
234,2025-11-24 11:30:00+00:00,4068.47,4072.82,4067.56,4070.19,1220
235,2025-11-24 11:45:00+00:00,4070.25,4072.58,4065.68,4071.84,1208
236,2025-11-24 12:00:00+00:00,4071.89,4077.09,4070.8,4073.1,1196
237,2025-11-24 12:15:00+00:00,4073.23,4076.98,4068.44,4070.33,1234
238,2025-11-24 12:30:00+00:00,4070.12,4071.15,4066.21,4070.35,1233
239,2025-11-24 12:45:00+00:00,4070.38,4070.96,4063.53,4063.98,1078
240,2025-11-24 13:00:00+00:00,4063.99,4068.43,4063.18,4066.68,1114
241,2025-11-24 13:15:00+00:00,4066.63,4070.76,4066.5,4070.62,1095
242,2025-11-24 13:30:00+00:00,4070.82,4071.01,4067.14,4070.39,1168
243,2025-11-24 13:45:00+00:00,4070.41,4071.67,4069.06,4069.93,1128
244,2025-11-24 14:00:00+00:00,4070.12,4074.07,4065.89,4068.87,1199
245,2025-11-24 14:15:00+00:00,4068.74,4071.29,4067.43,4070.79,1118
246,2025-11-24 14:30:00+00:00,4070.78,4080.44,4070.72,4079.02,1281
247,2025-11-24 14:45:00+00:00,4079.28,4084.02,4077.23,4080.42,1288
248,2025-11-24 15:00:00+00:00,4080.62,4081.69,4075.87,4078.29,1378
249,2025-11-24 15:15:00+00:00,4078.27,4085.1,4077.36,4080.54,1279
250,2025-11-24 15:30:00+00:00,4080.48,4086.06,4074.89,4077.31,1334
251,2025-11-24 15:45:00+00:00,4077.23,4080.8,4073.71,4077.74,1319
252,2025-11-24 16:00:00+00:00,4077.93,4083.01,4075.95,4079.82,1329
253,2025-11-24 16:15:00+00:00,4080.03,4081.04,4074.1,4075.71,1244
254,2025-11-24 16:30:00+00:00,4075.13,4078.96,4068.49,4073.66,1505
255,2025-11-24 16:45:00+00:00,4073.57,4086.0,4072.24,4081.2,1471
256,2025-11-24 17:00:00+00:00,4081.26,4093.41,4081.26,4092.36,1473
257,2025-11-24 17:15:00+00:00,4092.81,4093.89,4087.38,4088.56,1474
258,2025-11-24 17:30:00+00:00,4088.07,4093.41,4087.03,4093.14,1409
259,2025-11-24 17:45:00+00:00,4093.24,4093.59,4089.66,4091.78,1353
260,2025-11-24 18:00:00+00:00,4091.96,4095.54,4089.72,4094.89,1375
261,2025-11-24 18:15:00+00:00,4094.87,4095.2,4092.06,4092.42,1293
262,2025-11-24 18:30:00+00:00,4092.31,4098.85,4092.08,4097.82,1349
263,2025-11-24 18:45:00+00:00,4097.92,4098.6,4094.97,4097.18,1288
264,2025-11-24 19:00:00+00:00,4097.55,4100.01,4091.71,4092.05,1338
265,2025-11-24 19:15:00+00:00,4092.07,4094.9,4089.13,4093.38,1329
266,2025-11-24 19:30:00+00:00,4093.49,4096.02,4092.61,4095.23,1162
267,2025-11-24 19:45:00+00:00,4095.22,4100.39,4092.63,4092.8,1236
268,2025-11-24 20:00:00+00:00,4092.91,4093.44,4087.99,4090.15,1218
269,2025-11-24 20:15:00+00:00,4090.1,4095.7,4089.52,4095.62,1215
270,2025-11-24 20:30:00+00:00,4095.7,4114.65,4095.62,4112.72,1356
271,2025-11-24 20:45:00+00:00,4112.67,4125.41,4110.33,4120.49,1372
272,2025-11-24 21:00:00+00:00,4120.38,4124.11,4116.63,4116.7,1278
273,2025-11-24 21:15:00+00:00,4116.86,4120.58,4114.85,4119.03,1241
274,2025-11-24 21:30:00+00:00,4119.32,4119.45,4114.09,4116.09,1147
275,2025-11-24 21:45:00+00:00,4116.11,4121.17,4115.88,4118.52,1108
276,2025-11-24 22:00:00+00:00,4118.43,4123.86,4117.95,4121.96,1183
277,2025-11-24 22:15:00+00:00,4121.98,4125.68,4121.25,4124.86,1125
278,2025-11-24 22:30:00+00:00,4124.87,4133.36,4124.71,4131.38,1270
279,2025-11-24 22:45:00+00:00,4131.43,4133.2,4128.73,4132.65,1188
280,2025-11-24 23:00:00+00:00,4132.54,4133.5,4130.18,4131.88,704
281,2025-11-24 23:15:00+00:00,4131.89,4133.15,4131.13,4132.31,564
282,2025-11-24 23:30:00+00:00,4132.29,4139.97,4131.23,4139.3,665
283,2025-11-24 23:45:00+00:00,4139.59,4139.83,4133.22,4134.57,794
284,2025-11-25 01:00:00+00:00,4135.3,4138.51,4125.14,4128.81,800
285,2025-11-25 01:15:00+00:00,4129.69,4133.32,4127.64,4131.14,945
286,2025-11-25 01:30:00+00:00,4131.15,4136.09,4128.68,4135.91,916
287,2025-11-25 01:45:00+00:00,4135.82,4144.36,4135.73,4143.87,1111
288,2025-11-25 02:00:00+00:00,4143.75,4144.33,4136.34,4136.34,1089
289,2025-11-25 02:15:00+00:00,4136.37,4140.34,4134.02,4135.49,1020
290,2025-11-25 02:30:00+00:00,4135.48,4137.1,4131.97,4135.05,1012
291,2025-11-25 02:45:00+00:00,4135.06,4136.29,4127.65,4129.43,1078
292,2025-11-25 03:00:00+00:00,4129.44,4136.01,4124.05,4128.34,1294
293,2025-11-25 03:15:00+00:00,4128.46,4128.83,4122.46,4127.42,1174
294,2025-11-25 03:30:00+00:00,4127.61,4139.19,4127.55,4136.68,1155
295,2025-11-25 03:45:00+00:00,4136.69,4137.47,4132.6,4134.75,1122
296,2025-11-25 04:00:00+00:00,4134.59,4141.96,4132.89,4136.7,1164
297,2025-11-25 04:15:00+00:00,4136.48,4145.76,4135.52,4144.72,1109
298,2025-11-25 04:30:00+00:00,4144.68,4152.4,4143.98,4152.06,1181
299,2025-11-25 04:45:00+00:00,4152.39,4155.61,4149.89,4151.33,1170
300,2025-11-25 05:00:00+00:00,4150.9,4150.9,4145.56,4146.02,1161
301,2025-11-25 05:15:00+00:00,4146.07,4147.65,4139.56,4145.34,1218
302,2025-11-25 05:30:00+00:00,4145.3,4145.63,4141.02,4144.91,1082
303,2025-11-25 05:45:00+00:00,4144.91,4145.52,4141.19,4143.27,956
304,2025-11-25 06:00:00+00:00,4143.02,4145.9,4139.59,4145.03,975
305,2025-11-25 06:15:00+00:00,4145.0,4147.89,4144.22,4146.16,1001
306,2025-11-25 06:30:00+00:00,4146.04,4148.38,4142.89,4145.56,950
307,2025-11-25 06:45:00+00:00,4145.22,4146.09,4140.27,4140.79,950
308,2025-11-25 07:00:00+00:00,4141.11,4148.07,4141.05,4146.71,911
309,2025-11-25 07:15:00+00:00,4146.68,4147.32,4142.78,4144.05,937
310,2025-11-25 07:30:00+00:00,4144.0,4147.25,4141.4,4146.57,1077
311,2025-11-25 07:45:00+00:00,4146.51,4152.13,4144.9,4150.95,1116
312,2025-11-25 08:00:00+00:00,4150.93,4151.96,4145.93,4147.29,1175
313,2025-11-25 08:15:00+00:00,4147.24,4149.01,4140.02,4140.95,1123
314,2025-11-25 08:30:00+00:00,4140.89,4143.61,4138.72,4139.7,1209
315,2025-11-25 08:45:00+00:00,4139.81,4143.25,4138.93,4141.6,1096
316,2025-11-25 09:00:00+00:00,4141.5,4146.06,4139.75,4140.42,1203
317,2025-11-25 09:15:00+00:00,4140.46,4143.42,4135.16,4136.9,1134
318,2025-11-25 09:30:00+00:00,4136.89,4138.68,4130.85,4137.25,1218
319,2025-11-25 09:45:00+00:00,4137.35,4139.19,4130.21,4132.53,1231
320,2025-11-25 10:00:00+00:00,4132.77,4136.17,4131.64,4134.33,1242
321,2025-11-25 10:15:00+00:00,4134.38,4139.63,4134.38,4136.41,1188
322,2025-11-25 10:30:00+00:00,4136.39,4136.7,4120.78,4127.42,1190
323,2025-11-25 10:45:00+00:00,4127.43,4128.01,4109.01,4116.12,1279
324,2025-11-25 11:00:00+00:00,4116.29,4128.45,4113.76,4126.84,1254
325,2025-11-25 11:15:00+00:00,4126.92,4130.63,4122.85,4124.72,1236
326,2025-11-25 11:30:00+00:00,4124.99,4131.25,4121.85,4127.91,1223
327,2025-11-25 11:45:00+00:00,4127.9,4130.36,4126.02,4128.46,1224
328,2025-11-25 12:00:00+00:00,4128.41,4137.63,4127.52,4137.22,1141
329,2025-11-25 12:15:00+00:00,4137.58,4138.7,4129.11,4130.91,1212
330,2025-11-25 12:30:00+00:00,4130.83,4133.33,4128.25,4132.05,1150
331,2025-11-25 12:45:00+00:00,4132.03,4134.39,4127.48,4131.25,1169
332,2025-11-25 13:00:00+00:00,4131.3,4134.92,4127.65,4134.71,1162
333,2025-11-25 13:15:00+00:00,4134.71,4137.23,4128.82,4132.38,1183
334,2025-11-25 13:30:00+00:00,4132.42,4133.97,4129.37,4132.6,1152
335,2025-11-25 13:45:00+00:00,4132.56,4134.11,4130.07,4133.43,1130
336,2025-11-25 14:00:00+00:00,4133.81,4137.24,4133.22,4135.82,1094
337,2025-11-25 14:15:00+00:00,4135.86,4138.71,4132.72,4132.86,1183
338,2025-11-25 14:30:00+00:00,4133.18,4136.88,4117.06,4117.06,1215
339,2025-11-25 14:45:00+00:00,4116.4,4130.04,4115.99,4129.94,1370
340,2025-11-25 15:00:00+00:00,4130.17,4140.04,4129.38,4138.61,1299
341,2025-11-25 15:15:00+00:00,4138.4,4146.49,4137.89,4142.0,1314
342,2025-11-25 15:30:00+00:00,4141.73,4150.88,4141.73,4145.77,1299
343,2025-11-25 15:45:00+00:00,4145.82,4149.93,4144.16,4147.87,1264
344,2025-11-25 16:00:00+00:00,4147.69,4148.75,4138.58,4142.73,1249
345,2025-11-25 16:15:00+00:00,4142.66,4143.15,4133.53,4134.26,1266
346,2025-11-25 16:30:00+00:00,4134.48,4137.63,4117.63,4119.4,1449
347,2025-11-25 16:45:00+00:00,4119.76,4126.15,4111.53,4124.98,1408
348,2025-11-25 17:00:00+00:00,4125.13,4131.83,4117.99,4129.19,1362
349,2025-11-25 17:15:00+00:00,4129.29,4133.77,4125.22,4128.08,1341
350,2025-11-25 17:30:00+00:00,4128.06,4133.3,4127.31,4130.6,1247
351,2025-11-25 17:45:00+00:00,4130.68,4132.72,4120.67,4123.09,1296
352,2025-11-25 18:00:00+00:00,4122.66,4131.6,4122.14,4131.22,1272
353,2025-11-25 18:15:00+00:00,4131.33,4141.45,4131.17,4140.38,1311
354,2025-11-25 18:30:00+00:00,4140.49,4141.11,4136.53,4140.12,1187
355,2025-11-25 18:45:00+00:00,4140.1,4140.39,4134.59,4136.28,1133
356,2025-11-25 19:00:00+00:00,4136.11,4153.32,4136.0,4150.26,1434
357,2025-11-25 19:15:00+00:00,4150.35,4153.89,4145.4,4149.83,1138
358,2025-11-25 19:30:00+00:00,4149.9,4159.28,4148.85,4152.46,1313
359,2025-11-25 19:45:00+00:00,4152.58,4153.41,4144.34,4146.09,1247
360,2025-11-25 20:00:00+00:00,4146.08,4150.73,4141.91,4145.74,1257
361,2025-11-25 20:15:00+00:00,4145.42,4147.08,4141.84,4142.36,1207
362,2025-11-25 20:30:00+00:00,4142.34,4145.37,4134.52,4139.14,1118
363,2025-11-25 20:45:00+00:00,4139.2,4141.2,4132.47,4134.53,1063
364,2025-11-25 21:00:00+00:00,4134.33,4140.27,4132.04,4138.35,1139
365,2025-11-25 21:15:00+00:00,4138.34,4138.69,4128.52,4129.95,1145
366,2025-11-25 21:30:00+00:00,4129.94,4133.55,4129.02,4132.34,1119
367,2025-11-25 21:45:00+00:00,4132.34,4134.1,4129.51,4133.75,1082
368,2025-11-25 22:00:00+00:00,4134.34,4138.43,4133.7,4136.55,1137
369,2025-11-25 22:15:00+00:00,4136.58,4137.96,4132.18,4132.33,1065
370,2025-11-25 22:30:00+00:00,4132.33,4136.41,4130.68,4135.4,1090
371,2025-11-25 22:45:00+00:00,4135.29,4135.29,4130.56,4132.21,1155
372,2025-11-25 23:00:00+00:00,4132.19,4132.43,4127.61,4131.87,749
373,2025-11-25 23:15:00+00:00,4131.79,4132.38,4129.56,4130.28,803
374,2025-11-25 23:30:00+00:00,4130.26,4132.41,4129.6,4131.31,430
375,2025-11-25 23:45:00+00:00,4131.28,4131.59,4129.21,4130.59,467
376,2025-11-26 01:00:00+00:00,4134.09,4135.66,4132.01,4133.24,516
377,2025-11-26 01:15:00+00:00,4133.29,4137.0,4131.99,4133.33,687
378,2025-11-26 01:30:00+00:00,4133.34,4135.51,4129.74,4134.01,785
379,2025-11-26 01:45:00+00:00,4133.86,4133.86,4131.24,4133.5,640
380,2025-11-26 02:00:00+00:00,4133.74,4139.97,4132.71,4138.63,911
381,2025-11-26 02:15:00+00:00,4138.5,4142.68,4137.73,4141.88,938
382,2025-11-26 02:30:00+00:00,4141.82,4142.41,4137.99,4139.75,969
383,2025-11-26 02:45:00+00:00,4139.77,4144.39,4134.78,4142.92,1090
384,2025-11-26 03:00:00+00:00,4142.66,4145.58,4138.71,4140.44,1210
385,2025-11-26 03:15:00+00:00,4140.37,4147.29,4140.37,4144.97,1129
386,2025-11-26 03:30:00+00:00,4144.97,4151.49,4143.25,4150.35,1208
387,2025-11-26 03:45:00+00:00,4150.31,4152.87,4148.07,4148.43,1136
388,2025-11-26 04:00:00+00:00,4148.37,4153.55,4147.34,4150.56,1221
389,2025-11-26 04:15:00+00:00,4150.41,4164.55,4150.37,4162.5,1266
390,2025-11-26 04:30:00+00:00,4162.8,4166.47,4158.53,4161.96,1335
391,2025-11-26 04:45:00+00:00,4161.94,4166.79,4161.44,4161.64,1218
392,2025-11-26 05:00:00+00:00,4161.94,4169.02,4160.37,4165.45,1234
393,2025-11-26 05:15:00+00:00,4165.49,4166.04,4163.14,4164.23,1052
394,2025-11-26 05:30:00+00:00,4164.24,4167.48,4163.16,4165.9,1051
395,2025-11-26 05:45:00+00:00,4165.94,4169.35,4164.23,4165.98,1068
396,2025-11-26 06:00:00+00:00,4166.08,4167.09,4159.77,4161.77,1051
397,2025-11-26 06:15:00+00:00,4162.04,4162.31,4156.92,4157.3,1023
398,2025-11-26 06:30:00+00:00,4157.51,4161.01,4156.6,4160.3,988
399,2025-11-26 06:45:00+00:00,4160.29,4162.75,4157.78,4161.98,1041
400,2025-11-26 07:00:00+00:00,4162.19,4166.53,4160.82,4166.15,1045
401,2025-11-26 07:15:00+00:00,4166.22,4168.53,4164.43,4166.89,1106
402,2025-11-26 07:30:00+00:00,4166.88,4167.45,4160.3,4162.7,1208
403,2025-11-26 07:45:00+00:00,4162.6,4165.02,4161.05,4162.25,1029
404,2025-11-26 08:00:00+00:00,4162.12,4162.83,4157.32,4157.53,1191
405,2025-11-26 08:15:00+00:00,4157.58,4159.89,4153.09,4158.29,1265
406,2025-11-26 08:30:00+00:00,4158.24,4158.29,4146.6,4150.94,1234
407,2025-11-26 08:45:00+00:00,4150.91,4153.86,4148.78,4150.11,1138
408,2025-11-26 09:00:00+00:00,4150.12,4154.78,4149.23,4153.4,1128
409,2025-11-26 09:15:00+00:00,4153.4,4154.21,4149.92,4151.99,1033
410,2025-11-26 09:30:00+00:00,4151.98,4156.61,4151.03,4155.31,1101
411,2025-11-26 09:45:00+00:00,4155.51,4161.18,4155.1,4157.32,1111
412,2025-11-26 10:00:00+00:00,4157.34,4167.36,4156.89,4165.83,1248
413,2025-11-26 10:15:00+00:00,4165.82,4168.46,4164.78,4166.8,1171
414,2025-11-26 10:30:00+00:00,4166.57,4167.26,4155.98,4157.99,1226
415,2025-11-26 10:45:00+00:00,4158.02,4162.57,4154.96,4161.08,1242
416,2025-11-26 11:00:00+00:00,4161.14,4164.62,4157.69,4158.38,1151
417,2025-11-26 11:15:00+00:00,4158.35,4163.33,4156.78,4162.86,1155
418,2025-11-26 11:30:00+00:00,4163.04,4163.89,4160.01,4160.01,1074
419,2025-11-26 11:45:00+00:00,4160.17,4162.72,4157.81,4162.72,1181
420,2025-11-26 12:00:00+00:00,4162.81,4165.14,4161.57,4164.04,1140
421,2025-11-26 12:15:00+00:00,4163.85,4165.03,4160.25,4163.36,1097
422,2025-11-26 12:30:00+00:00,4162.96,4162.98,4156.61,4158.19,1152
423,2025-11-26 12:45:00+00:00,4158.21,4160.41,4156.11,4159.88,1045
424,2025-11-26 13:00:00+00:00,4159.96,4161.03,4157.74,4160.04,1012
425,2025-11-26 13:15:00+00:00,4159.94,4164.95,4159.94,4164.88,1100
426,2025-11-26 13:30:00+00:00,4164.87,4172.56,4164.8,4171.1,1243
