,time,open,high,low,close,volume
427,2025-11-26 13:45:00+00:00,4171.27,4173.05,4166.18,4171.63,1251
428,2025-11-26 14:00:00+00:00,4171.68,4173.45,4167.9,4171.03,1292
429,2025-11-26 14:15:00+00:00,4171.06,4171.1,4159.69,4161.92,1200
430,2025-11-26 14:30:00+00:00,4162.03,4163.81,4155.82,4158.3,1318
431,2025-11-26 14:45:00+00:00,4158.14,4158.73,4149.04,4155.16,1319
432,2025-11-26 15:00:00+00:00,4155.14,4163.74,4153.28,4159.47,1334
433,2025-11-26 15:15:00+00:00,4159.41,4166.67,4157.6,4165.01,1308
434,2025-11-26 15:30:00+00:00,4165.26,4165.26,4153.39,4153.88,1413
435,2025-11-26 15:45:00+00:00,4153.81,4156.8,4149.21,4153.16,1370
436,2025-11-26 16:00:00+00:00,4153.3,4157.04,4139.92,4147.23,1378
437,2025-11-26 16:15:00+00:00,4147.33,4149.41,4141.9,4142.04,1304
438,2025-11-26 16:30:00+00:00,4141.85,4154.12,4141.85,4149.18,1429
439,2025-11-26 16:45:00+00:00,4149.12,4152.38,4142.02,4142.26,1430
440,2025-11-26 17:00:00+00:00,4141.13,4152.17,4136.7,4152.13,1467
441,2025-11-26 17:15:00+00:00,4152.01,4158.25,4152.01,4156.79,1398
442,2025-11-26 17:30:00+00:00,4156.68,4163.76,4155.66,4162.13,1387
443,2025-11-26 17:45:00+00:00,4162.05,4165.67,4158.04,4165.2,1356
444,2025-11-26 18:00:00+00:00,4165.45,4165.63,4160.81,4162.28,1304
445,2025-11-26 18:15:00+00:00,4162.13,4164.98,4161.72,4162.03,1279
446,2025-11-26 18:30:00+00:00,4161.99,4168.38,4161.12,4167.24,1268
447,2025-11-26 18:45:00+00:00,4167.22,4168.25,4164.57,4167.02,1268
448,2025-11-26 19:00:00+00:00,4167.02,4168.25,4165.19,4165.82,1137
449,2025-11-26 19:15:00+00:00,4165.88,4169.61,4165.06,4167.78,1213
450,2025-11-26 19:30:00+00:00,4167.84,4169.09,4165.64,4168.85,1229
451,2025-11-26 19:45:00+00:00,4168.93,4169.54,4165.84,4167.18,1134
452,2025-11-26 20:00:00+00:00,4167.21,4171.64,4167.05,4170.94,1262
453,2025-11-26 20:15:00+00:00,4171.08,4171.27,4167.07,4167.98,1242
454,2025-11-26 20:30:00+00:00,4167.88,4168.65,4158.49,4159.41,1347
455,2025-11-26 20:45:00+00:00,4159.35,4165.15,4157.96,4164.65,1189
456,2025-11-26 21:00:00+00:00,4164.64,4168.93,4164.1,4166.74,1122
457,2025-11-26 21:15:00+00:00,4166.71,4170.05,4166.24,4167.51,1019
458,2025-11-26 21:30:00+00:00,4167.54,4168.28,4162.48,4163.61,1052
459,2025-11-26 21:45:00+00:00,4163.79,4166.09,4162.48,4163.28,1112
460,2025-11-26 22:00:00+00:00,4163.27,4166.0,4161.32,4164.55,1105
461,2025-11-26 22:15:00+00:00,4164.55,4167.43,4164.44,4165.21,987
462,2025-11-26 22:30:00+00:00,4165.14,4167.43,4163.98,4166.43,1082
463,2025-11-26 22:45:00+00:00,4166.44,4167.11,4161.8,4164.07,1250
464,2025-11-26 23:00:00+00:00,4164.02,4164.08,4162.2,4163.53,692
465,2025-11-26 23:15:00+00:00,4163.55,4164.92,4162.49,4163.95,636
466,2025-11-26 23:30:00+00:00,4163.77,4167.58,4162.85,4164.63,620
467,2025-11-26 23:45:00+00:00,4164.76,4165.65,4163.17,4163.65,561
468,2025-11-27 01:00:00+00:00,4163.05,4168.86,4162.49,4166.91,796
469,2025-11-27 01:15:00+00:00,4166.85,4168.34,4163.71,4164.41,513
470,2025-11-27 01:30:00+00:00,4164.43,4165.22,4162.53,4165.11,677
471,2025-11-27 01:45:00+00:00,4165.1,4167.97,4164.76,4164.96,712
472,2025-11-27 02:00:00+00:00,4164.85,4167.36,4162.49,4165.13,975
473,2025-11-27 02:15:00+00:00,4165.14,4167.09,4163.69,4166.32,537
474,2025-11-27 02:30:00+00:00,4166.5,4166.98,4164.51,4165.68,613
475,2025-11-27 02:45:00+00:00,4165.78,4165.78,4162.04,4164.63,737
476,2025-11-27 03:00:00+00:00,4164.57,4165.19,4156.94,4157.66,1284
477,2025-11-27 03:15:00+00:00,4157.58,4159.05,4148.94,4153.69,1372
478,2025-11-27 03:30:00+00:00,4153.71,4156.48,4151.57,4152.38,1208
479,2025-11-27 03:45:00+00:00,4152.35,4154.36,4148.74,4154.25,1166
480,2025-11-27 04:00:00+00:00,4154.63,4156.15,4150.79,4152.95,1130
481,2025-11-27 04:15:00+00:00,4152.96,4154.35,4149.53,4152.84,923
482,2025-11-27 04:30:00+00:00,4152.88,4154.92,4149.48,4153.0,1068
483,2025-11-27 04:45:00+00:00,4153.02,4154.98,4144.56,4145.34,1177
484,2025-11-27 05:00:00+00:00,4145.37,4149.21,4144.17,4148.18,1131
485,2025-11-27 05:15:00+00:00,4148.24,4150.58,4147.63,4148.18,891
486,2025-11-27 05:30:00+00:00,4148.01,4149.81,4146.79,4147.99,903
487,2025-11-27 05:45:00+00:00,4148.13,4149.75,4145.95,4147.42,911
488,2025-11-27 06:00:00+00:00,4147.27,4147.82,4142.58,4147.14,1075
489,2025-11-27 06:15:00+00:00,4147.3,4149.71,4146.28,4149.61,844
490,2025-11-27 06:30:00+00:00,4149.61,4154.65,4149.58,4152.09,966
491,2025-11-27 06:45:00+00:00,4152.06,4154.46,4149.3,4150.93,982
492,2025-11-27 07:00:00+00:00,4150.92,4154.6,4150.92,4152.85,864
493,2025-11-27 07:15:00+00:00,4152.72,4154.17,4150.57,4152.77,915
494,2025-11-27 07:30:00+00:00,4152.76,4153.5,4148.17,4148.33,1044
495,2025-11-27 07:45:00+00:00,4148.24,4148.87,4144.84,4147.23,1066
496,2025-11-27 08:00:00+00:00,4147.25,4154.6,4147.14,4153.36,1142
497,2025-11-27 08:15:00+00:00,4153.28,4156.97,4152.45,4156.84,1213
498,2025-11-27 08:30:00+00:00,4156.88,4157.94,4153.44,4153.94,1186
499,2025-11-27 08:45:00+00:00,4153.96,4159.18,4152.9,4157.44,1181
500,2025-11-27 09:00:00+00:00,4157.4,4161.08,4155.59,4161.08,1066
501,2025-11-27 09:15:00+00:00,4161.06,4162.09,4158.96,4159.29,1222
502,2025-11-27 09:30:00+00:00,4159.33,4160.46,4157.48,4158.9,1180
503,2025-11-27 09:45:00+00:00,4158.99,4160.25,4158.01,4160.14,1149
504,2025-11-27 10:00:00+00:00,4160.21,4164.48,4159.74,4163.42,1253
505,2025-11-27 10:15:00+00:00,4163.42,4165.55,4161.77,4165.05,1253
506,2025-11-27 10:30:00+00:00,4165.05,4166.38,4163.36,4163.5,1126
507,2025-11-27 10:45:00+00:00,4163.47,4167.19,4163.22,4165.78,1108
508,2025-11-27 11:00:00+00:00,4165.69,4165.69,4154.39,4155.25,1250
509,2025-11-27 11:15:00+00:00,4155.25,4157.02,4148.48,4154.82,1338
510,2025-11-27 11:30:00+00:00,4154.85,4157.76,4153.1,4157.3,1116
511,2025-11-27 11:45:00+00:00,4157.38,4160.57,4155.63,4158.7,1125
512,2025-11-27 12:00:00+00:00,4159.09,4160.53,4155.77,4156.1,1166
513,2025-11-27 12:15:00+00:00,4156.13,4156.99,4153.04,4153.04,1120
514,2025-11-27 12:30:00+00:00,4152.35,4155.44,4152.35,4153.95,1024
515,2025-11-27 12:45:00+00:00,4153.99,4157.09,4153.32,4156.51,1004
516,2025-11-27 13:00:00+00:00,4156.36,4159.62,4155.79,4157.65,1056
517,2025-11-27 13:15:00+00:00,4157.96,4159.74,4156.44,4158.83,1028
518,2025-11-27 13:30:00+00:00,4158.86,4162.43,4158.36,4160.81,1043
519,2025-11-27 13:45:00+00:00,4160.78,4162.23,4157.33,4157.4,1054
520,2025-11-27 14:00:00+00:00,4157.41,4159.18,4156.0,4157.7,919
521,2025-11-27 14:15:00+00:00,4157.85,4158.73,4155.86,4156.9,815
522,2025-11-27 14:30:00+00:00,4156.89,4158.5,4154.8,4155.87,916
523,2025-11-27 14:45:00+00:00,4155.86,4158.52,4153.75,4154.01,1019
524,2025-11-27 15:00:00+00:00,4154.03,4154.23,4149.26,4151.29,1304
525,2025-11-27 15:15:00+00:00,4151.15,4153.69,4149.47,4152.39,1273
526,2025-11-27 15:30:00+00:00,4152.38,4158.01,4152.03,4155.98,1249
527,2025-11-27 15:45:00+00:00,4155.99,4156.73,4152.78,4154.93,1154
528,2025-11-27 16:00:00+00:00,4155.05,4158.67,4153.93,4158.18,1170
529,2025-11-27 16:15:00+00:00,4158.17,4160.62,4157.11,4157.33,1154
530,2025-11-27 16:30:00+00:00,4157.45,4159.01,4152.81,4157.42,1207
531,2025-11-27 16:45:00+00:00,4157.51,4159.08,4153.22,4153.31,1246
532,2025-11-27 17:00:00+00:00,4153.14,4158.48,4153.14,4157.27,1153
533,2025-11-27 17:15:00+00:00,4157.35,4161.81,4157.2,4161.0,1072
534,2025-11-27 17:30:00+00:00,4161.01,4161.01,4158.31,4159.91,1079
535,2025-11-27 17:45:00+00:00,4159.75,4160.78,4157.07,4157.98,1108
536,2025-11-27 18:00:00+00:00,4157.98,4158.37,4153.57,4155.49,1117
537,2025-11-27 18:15:00+00:00,4155.55,4155.87,4151.43,4154.32,1039
538,2025-11-27 18:30:00+00:00,4154.31,4155.73,4154.07,4155.23,772
539,2025-11-27 18:45:00+00:00,4155.22,4157.79,4154.68,4156.38,800
540,2025-11-27 19:00:00+00:00,4156.39,4157.36,4154.8,4155.28,608
541,2025-11-27 19:15:00+00:00,4155.12,4157.07,4154.63,4156.7,718
542,2025-11-27 19:30:00+00:00,4156.66,4158.0,4156.44,4157.45,725
543,2025-11-27 19:45:00+00:00,4157.43,4159.21,4157.06,4157.72,714
544,2025-11-27 20:00:00+00:00,4157.71,4158.42,4156.26,4156.88,611
545,2025-11-27 20:15:00+00:00,4156.94,4157.72,4155.76,4156.24,599
546,2025-11-27 20:30:00+00:00,4156.25,4158.06,4156.19,4157.35,500
547,2025-11-27 20:45:00+00:00,4157.34,4159.77,4157.24,4159.2,611
548,2025-11-27 21:00:00+00:00,4159.19,4160.38,4159.11,4159.61,619
549,2025-11-27 21:15:00+00:00,4159.63,4159.99,4157.13,4157.13,526
550,2025-11-27 21:30:00+00:00,4156.82,4156.82,4156.82,4156.82,9
551,2025-11-27 21:45:00+00:00,4156.82,4156.82,4156.82,4156.82,8
552,2025-11-27 22:00:00+00:00,4156.82,4156.82,4156.31,4156.31,51
553,2025-11-27 22:15:00+00:00,4156.36,4156.89,4156.18,4156.26,32
554,2025-11-27 22:30:00+00:00,4156.26,4156.35,4156.26,4156.35,12
555,2025-11-27 22:45:00+00:00,4156.35,4156.35,4156.26,4156.26,14
556,2025-11-27 23:00:00+00:00,4156.26,4156.4,4156.26,4156.28,9
557,2025-11-27 23:15:00+00:00,4156.28,4156.42,4156.26,4156.32,25
558,2025-11-27 23:30:00+00:00,4156.32,4156.77,4156.28,4156.31,27
559,2025-11-27 23:45:00+00:00,4156.31,4156.31,4154.36,4155.27,20
560,2025-11-28 01:00:00+00:00,4158.28,4162.97,4157.95,4162.7,624
561,2025-11-28 01:15:00+00:00,4162.77,4163.32,4160.93,4162.65,584
562,2025-11-28 01:30:00+00:00,4162.7,4163.77,4161.94,4162.8,597
563,2025-11-28 01:45:00+00:00,4162.73,4164.04,4162.46,4163.32,650
564,2025-11-28 02:00:00+00:00,4163.42,4168.64,4163.1,4167.91,1030
565,2025-11-28 02:15:00+00:00,4167.86,4171.71,4166.67,4170.65,1041
566,2025-11-28 02:30:00+00:00,4170.73,4182.81,4170.56,4178.99,1365
567,2025-11-28 02:45:00+00:00,4179.0,4182.51,4178.12,4180.58,1160
568,2025-11-28 03:00:00+00:00,4180.57,4191.61,4180.57,4186.34,1368
569,2025-11-28 03:15:00+00:00,4186.25,4189.79,4183.1,4187.29,1262
570,2025-11-28 03:30:00+00:00,4186.97,4193.0,4186.16,4192.48,1179
571,2025-11-28 03:45:00+00:00,4192.47,4192.94,4190.12,4191.09,1105
572,2025-11-28 04:00:00+00:00,4191.08,4191.15,4187.15,4189.52,1212
573,2025-11-28 04:15:00+00:00,4189.39,4191.96,4188.67,4189.97,965
574,2025-11-28 04:30:00+00:00,4190.0,4190.54,4185.77,4187.87,1185
575,2025-11-28 04:45:00+00:00,4187.7,4189.87,4187.23,4189.53,848
576,2025-11-28 05:00:00+00:00,4189.42,4191.71,4184.71,4187.82,541
577,2025-11-28 05:15:00+00:00,4188.01,4188.01,4186.02,4187.81,509
578,2025-11-28 05:30:00+00:00,4188.26,4189.18,4183.24,4183.46,662
579,2025-11-28 05:45:00+00:00,4183.45,4185.64,4182.9,4184.24,598
580,2025-11-28 06:00:00+00:00,4184.23,4187.21,4182.64,4186.28,862
581,2025-11-28 06:15:00+00:00,4186.37,4186.69,4178.56,4181.16,833
582,2025-11-28 06:30:00+00:00,4180.93,4186.31,4178.9,4185.95,751
583,2025-11-28 06:45:00+00:00,4185.94,4188.67,4185.91,4188.4,533
584,2025-11-28 07:00:00+00:00,4188.37,4188.95,4172.66,4182.89,879
585,2025-11-28 07:15:00+00:00,4182.89,4187.95,4177.36,4185.04,855
586,2025-11-28 07:30:00+00:00,4184.96,4185.76,4183.39,4185.11,224
587,2025-11-28 07:45:00+00:00,4185.11,4185.73,4181.99,4182.68,135
588,2025-11-28 08:00:00+00:00,4182.21,4183.66,4181.24,4183.49,152
589,2025-11-28 08:15:00+00:00,4183.24,4184.74,4181.99,4184.49,145
590,2025-11-28 08:30:00+00:00,4184.49,4187.99,4184.49,4187.24,114
591,2025-11-28 08:45:00+00:00,4187.24,4188.49,4186.74,4186.99,163
592,2025-11-28 09:00:00+00:00,4187.24,4187.49,4184.24,4185.24,130
593,2025-11-28 09:15:00+00:00,4185.24,4186.24,4181.74,4182.24,102
594,2025-11-28 09:30:00+00:00,4182.24,4182.99,4178.24,4178.49,251
595,2025-11-28 09:45:00+00:00,4178.24,4178.49,4173.38,4174.83,184
596,2025-11-28 10:00:00+00:00,4174.49,4176.49,4168.98,4172.24,80
597,2025-11-28 10:15:00+00:00,4165.41,4167.48,4153.9,4158.24,60
598,2025-11-28 10:30:00+00:00,4159.83,4170.18,4154.9,4158.0,80
599,2025-11-28 10:45:00+00:00,4159.39,4173.18,4154.0,4164.56,34
600,2025-11-28 11:00:00+00:00,4167.09,4167.93,4159.81,4162.49,291
601,2025-11-28 11:15:00+00:00,4156.9,4165.43,4155.9,4160.96,188
602,2025-11-28 11:30:00+00:00,4156.98,4165.99,4156.39,4163.11,98
603,2025-11-28 11:45:00+00:00,4163.11,4166.25,4161.86,4165.33,71
604,2025-11-28 12:00:00+00:00,4165.43,4175.3,4165.35,4172.78,729
605,2025-11-28 12:15:00+00:00,4172.98,4178.48,4167.58,4168.56,1017
606,2025-11-28 12:30:00+00:00,4168.58,4170.09,4160.77,4166.09,1033
607,2025-11-28 12:45:00+00:00,4166.29,4170.41,4162.47,4163.84,754
608,2025-11-28 13:00:00+00:00,4163.84,4173.85,4162.89,4171.8,959
609,2025-11-28 13:15:00+00:00,4171.85,4179.91,4171.75,4174.13,913
610,2025-11-28 13:30:00+00:00,4174.23,4177.38,4173.58,4174.48,1107
611,2025-11-28 13:45:00+00:00,4174.63,4175.99,4171.99,4171.99,900
612,2025-11-28 14:00:00+00:00,4171.99,4178.17,4168.93,4176.89,722
613,2025-11-28 14:15:00+00:00,4176.89,4177.84,4171.72,4174.65,515
614,2025-11-28 14:30:00+00:00,4174.67,4175.52,4173.42,4174.77,486
615,2025-11-28 14:45:00+00:00,4174.74,4177.07,4173.97,4176.52,575
616,2025-11-28 15:00:00+00:00,4176.42,4178.48,4172.14,4173.34,619
617,2025-11-28 15:15:00+00:00,4173.02,4174.03,4168.65,4170.43,589
618,2025-11-28 15:30:00+00:00,4170.31,4178.1,4169.36,4173.45,704
619,2025-11-28 15:45:00+00:00,4173.95,4182.85,4171.82,4182.55,917
620,2025-11-28 16:00:00+00:00,4182.9,4191.83,4182.7,4191.63,1212
621,2025-11-28 16:15:00+00:00,4191.7,4199.98,4190.65,4196.54,1318
622,2025-11-28 16:30:00+00:00,4196.76,4208.62,4194.79,4199.53,1358
623,2025-11-28 16:45:00+00:00,4199.28,4202.6,4194.81,4198.18,1383
624,2025-11-28 17:00:00+00:00,4198.13,4198.7,4185.75,4189.51,1341
625,2025-11-28 17:15:00+00:00,4189.52,4197.76,4185.9,4196.6,1419
626,2025-11-28 17:30:00+00:00,4196.97,4198.64,4193.89,4197.44,1419
627,2025-11-28 17:45:00+00:00,4197.19,4203.94,4196.28,4203.58,1372
628,2025-11-28 18:00:00+00:00,4203.79,4206.0,4197.47,4199.78,1402
629,2025-11-28 18:15:00+00:00,4199.67,4211.29,4198.99,4209.56,1413
630,2025-11-28 18:30:00+00:00,4209.46,4210.81,4202.48,4206.27,1362
631,2025-11-28 18:45:00+00:00,4206.29,4209.39,4204.97,4206.23,1297
632,2025-11-28 19:00:00+00:00,4207.3,4211.43,4204.31,4207.17,1403
633,2025-11-28 19:15:00+00:00,4207.16,4208.86,4205.45,4206.7,1307
634,2025-11-28 19:30:00+00:00,4206.24,4212.36,4206.2,4212.01,1343
635,2025-11-28 19:45:00+00:00,4212.02,4216.88,4210.84,4216.88,1374
636,2025-11-28 20:00:00+00:00,4216.49,4217.35,4211.02,4215.27,1330
637,2025-11-28 20:15:00+00:00,4215.34,4221.17,4214.62,4220.05,1193
638,2025-11-28 20:30:00+00:00,4220.12,4226.62,4218.87,4221.74,1126
639,2025-11-28 20:45:00+00:00,4221.43,4223.57,4219.53,4220.4,888
640,2025-11-28 21:00:00+00:00,4220.39,4222.1,4218.68,4219.13,1018
641,2025-11-28 21:15:00+00:00,4219.13,4219.63,4216.18,4217.8,858
642,2025-11-28 21:30:00+00:00,4217.71,4221.25,4216.87,4219.09,943
